Emotions,Path
sad,Audios - Train 3/Aug1059_IWW_SAD_XX_TimeShifted_8.26.wav
sad,Audios - Train 3/Aug1059_IWW_SAD_XX_TimeShifted_12.53.wav
sad,Audios - Train 3/Aug1059_IWW_SAD_XX_TimeShifted_4.16.wav
angry,Audios - Train 3/1059_TIE_ANG_XX.wav
angry,Audios - Train 3/Aug1059_TIE_ANG_XX_TimeShifted_12.83.wav
angry,Audios - Train 3/Aug1059_TIE_ANG_XX_TimeShifted_15.16.wav
angry,Audios - Train 3/Aug1059_TIE_ANG_XX_TimeShifted_8.39.wav
angry,Audios - Train 3/Aug1059_TIE_ANG_XX_TimeShifted_-679.86.wav
angry,Audios - Train 3/Aug1059_TIE_ANG_XX_TimeShifted_18.43.wav
happy,Audios - Train 3/1069_TIE_HAP_XX.wav
happy,Audios - Train 3/Aug1069_TIE_HAP_XX_TimeShifted_12.87.wav
happy,Audios - Train 3/Aug1069_TIE_HAP_XX_TimeShifted_8.94.wav
happy,Audios - Train 3/Aug1069_TIE_HAP_XX_TimeShifted_69.48.wav
happy,Audios - Train 3/Aug1069_TIE_HAP_XX_TimeShifted_12.43.wav
happy,Audios - Train 3/Aug1069_TIE_HAP_XX_TimeShifted_6.94.wav
fear,Audios - Train 3/1030_IEO_FEA_LO.wav
fear,Audios - Train 3/Aug1030_IEO_FEA_LO_TimeShifted_4.15.wav
fear,Audios - Train 3/Aug1030_IEO_FEA_LO_TimeShifted_4.24.wav
fear,Audios - Train 3/Aug1030_IEO_FEA_LO_TimeShifted_6.53.wav
fear,Audios - Train 3/Aug1030_IEO_FEA_LO_TimeShifted_6.44.wav
fear,Audios - Train 3/Aug1030_IEO_FEA_LO_TimeShifted_18.63.wav
fear,Audios - Train 3/YAF_ton_fear.wav
fear,Audios - Train 3/AugYAF_ton_fear_TimeShifted_18.7.wav
fear,Audios - Train 3/AugYAF_ton_fear_TimeShifted_-47.58.wav
fear,Audios - Train 3/AugYAF_ton_fear_TimeShifted_19.17.wav
fear,Audios - Train 3/AugYAF_ton_fear_TimeShifted_164.09.wav
fear,Audios - Train 3/AugYAF_ton_fear_TimeShifted_6.98.wav
happy,Audios - Train 3/1058_TAI_HAP_XX.wav
happy,Audios - Train 3/Aug1058_TAI_HAP_XX_TimeShifted_-17.95.wav
happy,Audios - Train 3/Aug1058_TAI_HAP_XX_TimeShifted_-6.7.wav
happy,Audios - Train 3/Aug1058_TAI_HAP_XX_TimeShifted_28.33.wav
happy,Audios - Train 3/Aug1058_TAI_HAP_XX_TimeShifted_4.93.wav
happy,Audios - Train 3/Aug1058_TAI_HAP_XX_TimeShifted_5.65.wav
fear,Audios - Train 3/1042_ITS_FEA_XX.wav
fear,Audios - Train 3/Aug1042_ITS_FEA_XX_TimeShifted_11.85.wav
fear,Audios - Train 3/Aug1042_ITS_FEA_XX_TimeShifted_-16.03.wav
fear,Audios - Train 3/Aug1042_ITS_FEA_XX_TimeShifted_-32.83.wav
fear,Audios - Train 3/Aug1042_ITS_FEA_XX_TimeShifted_7.11.wav
fear,Audios - Train 3/Aug1042_ITS_FEA_XX_TimeShifted_5.91.wav
fear,Audios - Train 3/OAF_chief_fear.wav
fear,Audios - Train 3/AugOAF_chief_fear_TimeShifted_4.4.wav
fear,Audios - Train 3/AugOAF_chief_fear_TimeShifted_2.64.wav
fear,Audios - Train 3/AugOAF_chief_fear_TimeShifted_-10.02.wav
fear,Audios - Train 3/AugOAF_chief_fear_TimeShifted_30.91.wav
fear,Audios - Train 3/AugOAF_chief_fear_TimeShifted_2.2.wav
happy,Audios - Train 3/OAF_loaf_happy.wav
happy,Audios - Train 3/AugOAF_loaf_happy_TimeShifted_5.86.wav
happy,Audios - Train 3/AugOAF_loaf_happy_TimeShifted_34.85.wav
happy,Audios - Train 3/AugOAF_loaf_happy_TimeShifted_-31.96.wav
happy,Audios - Train 3/AugOAF_loaf_happy_TimeShifted_-19.4.wav
happy,Audios - Train 3/AugOAF_loaf_happy_TimeShifted_3.66.wav
fear,Audios - Train 3/1080_ITS_FEA_XX.wav
fear,Audios - Train 3/Aug1080_ITS_FEA_XX_TimeShifted_11.22.wav
fear,Audios - Train 3/Aug1080_ITS_FEA_XX_TimeShifted_13.75.wav
fear,Audios - Train 3/Aug1080_ITS_FEA_XX_TimeShifted_17.2.wav
fear,Audios - Train 3/Aug1080_ITS_FEA_XX_TimeShifted_-104.02.wav
fear,Audios - Train 3/Aug1080_ITS_FEA_XX_TimeShifted_13.12.wav
angry,Audios - Train 3/1063_IOM_ANG_XX.wav
angry,Audios - Train 3/Aug1063_IOM_ANG_XX_TimeShifted_-10.82.wav
angry,Audios - Train 3/Aug1063_IOM_ANG_XX_TimeShifted_6.6.wav
angry,Audios - Train 3/Aug1063_IOM_ANG_XX_TimeShifted_11.36.wav
angry,Audios - Train 3/Aug1063_IOM_ANG_XX_TimeShifted_4.82.wav
angry,Audios - Train 3/Aug1063_IOM_ANG_XX_TimeShifted_12.48.wav
happy,Audios - Train 3/1062_ITH_HAP_XX.wav
happy,Audios - Train 3/Aug1062_ITH_HAP_XX_TimeShifted_4.37.wav
happy,Audios - Train 3/Aug1062_ITH_HAP_XX_TimeShifted_18.66.wav
happy,Audios - Train 3/Aug1062_ITH_HAP_XX_TimeShifted_-9.42.wav
happy,Audios - Train 3/Aug1062_ITH_HAP_XX_TimeShifted_-11.21.wav
happy,Audios - Train 3/Aug1062_ITH_HAP_XX_TimeShifted_4.0.wav
sad,Audios - Train 3/1018_IEO_SAD_HI.wav
sad,Audios - Train 3/Aug1018_IEO_SAD_HI_TimeShifted_13.91.wav
sad,Audios - Train 3/Aug1018_IEO_SAD_HI_TimeShifted_28.05.wav
sad,Audios - Train 3/Aug1018_IEO_SAD_HI_TimeShifted_52.61.wav
sad,Audios - Train 3/Aug1018_IEO_SAD_HI_TimeShifted_6.73.wav
sad,Audios - Train 3/Aug1018_IEO_SAD_HI_TimeShifted_12.0.wav
happy,Audios - Train 3/1023_IEO_HAP_LO.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_LO_TimeShifted_2.38.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_LO_TimeShifted_7.59.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_LO_TimeShifted_-10.26.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_LO_TimeShifted_2.98.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_LO_TimeShifted_2.96.wav
sad,Audios - Train 3/YAF_white_sad.wav
sad,Audios - Train 3/AugYAF_white_sad_TimeShifted_13.78.wav
sad,Audios - Train 3/AugYAF_white_sad_TimeShifted_4.66.wav
sad,Audios - Train 3/AugYAF_white_sad_TimeShifted_3.83.wav
sad,Audios - Train 3/AugYAF_white_sad_TimeShifted_10.28.wav
sad,Audios - Train 3/AugYAF_white_sad_TimeShifted_18.63.wav
fear,Audios - Train 3/1057_ITS_FEA_XX.wav
fear,Audios - Train 3/Aug1057_ITS_FEA_XX_TimeShifted_11.14.wav
fear,Audios - Train 3/Aug1057_ITS_FEA_XX_TimeShifted_6.29.wav
fear,Audios - Train 3/Aug1057_ITS_FEA_XX_TimeShifted_4.77.wav
fear,Audios - Train 3/Aug1057_ITS_FEA_XX_TimeShifted_10.32.wav
fear,Audios - Train 3/Aug1057_ITS_FEA_XX_TimeShifted_25.02.wav
fear,Audios - Train 3/03-01-06-02-02-02-19.wav
fear,Audios - Train 3/Aug03-01-06-02-02-02-19_TimeShifted_-41.28.wav
fear,Audios - Train 3/Aug03-01-06-02-02-02-19_TimeShifted_32.11.wav
fear,Audios - Train 3/Aug03-01-06-02-02-02-19_TimeShifted_16.17.wav
fear,Audios - Train 3/Aug03-01-06-02-02-02-19_TimeShifted_10.28.wav
fear,Audios - Train 3/Aug03-01-06-02-02-02-19_TimeShifted_9.22.wav
sad,Audios - Train 3/YAF_team_sad.wav
sad,Audios - Train 3/AugYAF_team_sad_TimeShifted_-4.93.wav
sad,Audios - Train 3/AugYAF_team_sad_TimeShifted_-47.05.wav
sad,Audios - Train 3/AugYAF_team_sad_TimeShifted_6.97.wav
sad,Audios - Train 3/AugYAF_team_sad_TimeShifted_-26.29.wav
sad,Audios - Train 3/AugYAF_team_sad_TimeShifted_14.72.wav
fear,Audios - Train 3/1032_IEO_FEA_HI.wav
fear,Audios - Train 3/Aug1032_IEO_FEA_HI_TimeShifted_100.5.wav
fear,Audios - Train 3/Aug1032_IEO_FEA_HI_TimeShifted_5.8.wav
fear,Audios - Train 3/Aug1032_IEO_FEA_HI_TimeShifted_4.04.wav
fear,Audios - Train 3/Aug1032_IEO_FEA_HI_TimeShifted_6.34.wav
fear,Audios - Train 3/Aug1032_IEO_FEA_HI_TimeShifted_4.39.wav
sad,Audios - Train 3/1044_TSI_SAD_XX.wav
sad,Audios - Train 3/Aug1044_TSI_SAD_XX_TimeShifted_-8.51.wav
sad,Audios - Train 3/Aug1044_TSI_SAD_XX_TimeShifted_5.12.wav
sad,Audios - Train 3/Aug1044_TSI_SAD_XX_TimeShifted_3.67.wav
sad,Audios - Train 3/Aug1044_TSI_SAD_XX_TimeShifted_4.21.wav
sad,Audios - Train 3/Aug1044_TSI_SAD_XX_TimeShifted_2.27.wav
sad,Audios - Train 3/03-01-04-01-02-01-20.wav
sad,Audios - Train 3/Aug03-01-04-01-02-01-20_TimeShifted_-13.74.wav
sad,Audios - Train 3/Aug03-01-04-01-02-01-20_TimeShifted_-33.39.wav
sad,Audios - Train 3/Aug03-01-04-01-02-01-20_TimeShifted_6.85.wav
sad,Audios - Train 3/Aug03-01-04-01-02-01-20_TimeShifted_8.1.wav
sad,Audios - Train 3/Aug03-01-04-01-02-01-20_TimeShifted_8.92.wav
sad,Audios - Train 3/1050_IEO_SAD_HI.wav
sad,Audios - Train 3/Aug1050_IEO_SAD_HI_TimeShifted_20.06.wav
sad,Audios - Train 3/Aug1050_IEO_SAD_HI_TimeShifted_88.48.wav
sad,Audios - Train 3/Aug1050_IEO_SAD_HI_TimeShifted_24.78.wav
sad,Audios - Train 3/Aug1050_IEO_SAD_HI_TimeShifted_6.05.wav
sad,Audios - Train 3/Aug1050_IEO_SAD_HI_TimeShifted_-11.64.wav
happy,Audios - Train 3/1021_ITS_HAP_XX.wav
happy,Audios - Train 3/Aug1021_ITS_HAP_XX_TimeShifted_7.9.wav
happy,Audios - Train 3/Aug1021_ITS_HAP_XX_TimeShifted_8.05.wav
happy,Audios - Train 3/Aug1021_ITS_HAP_XX_TimeShifted_10.87.wav
happy,Audios - Train 3/Aug1021_ITS_HAP_XX_TimeShifted_6.1.wav
happy,Audios - Train 3/Aug1021_ITS_HAP_XX_TimeShifted_-785.58.wav
happy,Audios - Train 3/1008_IEO_HAP_MD.wav
happy,Audios - Train 3/Aug1008_IEO_HAP_MD_TimeShifted_24.06.wav
happy,Audios - Train 3/Aug1008_IEO_HAP_MD_TimeShifted_-368.27.wav
happy,Audios - Train 3/Aug1008_IEO_HAP_MD_TimeShifted_8.48.wav
happy,Audios - Train 3/Aug1008_IEO_HAP_MD_TimeShifted_5.91.wav
happy,Audios - Train 3/Aug1008_IEO_HAP_MD_TimeShifted_-12.74.wav
sad,Audios - Train 3/1068_WSI_SAD_XX.wav
sad,Audios - Train 3/Aug1068_WSI_SAD_XX_TimeShifted_7.68.wav
sad,Audios - Train 3/Aug1068_WSI_SAD_XX_TimeShifted_3.72.wav
sad,Audios - Train 3/Aug1068_WSI_SAD_XX_TimeShifted_16.43.wav
sad,Audios - Train 3/Aug1068_WSI_SAD_XX_TimeShifted_41.09.wav
sad,Audios - Train 3/Aug1068_WSI_SAD_XX_TimeShifted_2.79.wav
fear,Audios - Train 3/1089_IEO_FEA_HI.wav
fear,Audios - Train 3/Aug1089_IEO_FEA_HI_TimeShifted_11.76.wav
fear,Audios - Train 3/Aug1089_IEO_FEA_HI_TimeShifted_24.94.wav
fear,Audios - Train 3/Aug1089_IEO_FEA_HI_TimeShifted_40.1.wav
fear,Audios - Train 3/Aug1089_IEO_FEA_HI_TimeShifted_-52.35.wav
fear,Audios - Train 3/Aug1089_IEO_FEA_HI_TimeShifted_8.84.wav
happy,Audios - Train 3/1045_IEO_HAP_LO.wav
happy,Audios - Train 3/Aug1045_IEO_HAP_LO_TimeShifted_5.57.wav
happy,Audios - Train 3/Aug1045_IEO_HAP_LO_TimeShifted_5.05.wav
happy,Audios - Train 3/Aug1045_IEO_HAP_LO_TimeShifted_17.55.wav
happy,Audios - Train 3/Aug1045_IEO_HAP_LO_TimeShifted_8.26.wav
happy,Audios - Train 3/Aug1045_IEO_HAP_LO_TimeShifted_-10.83.wav
angry,Audios - Train 3/1058_TSI_ANG_XX.wav
angry,Audios - Train 3/Aug1058_TSI_ANG_XX_TimeShifted_6.71.wav
angry,Audios - Train 3/Aug1058_TSI_ANG_XX_TimeShifted_6.8.wav
angry,Audios - Train 3/Aug1058_TSI_ANG_XX_TimeShifted_3.12.wav
angry,Audios - Train 3/Aug1058_TSI_ANG_XX_TimeShifted_8.18.wav
angry,Audios - Train 3/Aug1058_TSI_ANG_XX_TimeShifted_9.82.wav
fear,Audios - Train 3/1034_DFA_FEA_XX.wav
fear,Audios - Train 3/Aug1034_DFA_FEA_XX_TimeShifted_3.3.wav
fear,Audios - Train 3/Aug1034_DFA_FEA_XX_TimeShifted_7.77.wav
fear,Audios - Train 3/Aug1034_DFA_FEA_XX_TimeShifted_5.26.wav
fear,Audios - Train 3/Aug1034_DFA_FEA_XX_TimeShifted_3.47.wav
fear,Audios - Train 3/Aug1034_DFA_FEA_XX_TimeShifted_5.59.wav
happy,Audios - Train 3/YAF_voice_happy.wav
happy,Audios - Train 3/AugYAF_voice_happy_TimeShifted_7.15.wav
happy,Audios - Train 3/AugYAF_voice_happy_TimeShifted_9.99.wav
happy,Audios - Train 3/AugYAF_voice_happy_TimeShifted_7.14.wav
happy,Audios - Train 3/AugYAF_voice_happy_TimeShifted_9.0.wav
happy,Audios - Train 3/AugYAF_voice_happy_TimeShifted_5.72.wav
fear,Audios - Train 3/03-01-06-02-01-01-07.wav
fear,Audios - Train 3/Aug03-01-06-02-01-01-07_TimeShifted_-52.7.wav
fear,Audios - Train 3/Aug03-01-06-02-01-01-07_TimeShifted_35.25.wav
fear,Audios - Train 3/Aug03-01-06-02-01-01-07_TimeShifted_48.81.wav
fear,Audios - Train 3/Aug03-01-06-02-01-01-07_TimeShifted_-21.39.wav
fear,Audios - Train 3/Aug03-01-06-02-01-01-07_TimeShifted_20.38.wav
sad,Audios - Train 3/03-01-04-01-01-01-01.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-01_TimeShifted_53.09.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-01_TimeShifted_13.66.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-01_TimeShifted_8.4.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-01_TimeShifted_13.67.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-01_TimeShifted_7.67.wav
happy,Audios - Train 3/1056_ITH_HAP_XX.wav
happy,Audios - Train 3/Aug1056_ITH_HAP_XX_TimeShifted_20.56.wav
happy,Audios - Train 3/Aug1056_ITH_HAP_XX_TimeShifted_9.47.wav
happy,Audios - Train 3/Aug1056_ITH_HAP_XX_TimeShifted_11.02.wav
happy,Audios - Train 3/Aug1056_ITH_HAP_XX_TimeShifted_12.94.wav
happy,Audios - Train 3/Aug1056_ITH_HAP_XX_TimeShifted_10.48.wav
angry,Audios - Train 3/1072_IEO_ANG_LO.wav
angry,Audios - Train 3/Aug1072_IEO_ANG_LO_TimeShifted_-18.27.wav
angry,Audios - Train 3/Aug1072_IEO_ANG_LO_TimeShifted_5.65.wav
angry,Audios - Train 3/Aug1072_IEO_ANG_LO_TimeShifted_7.05.wav
angry,Audios - Train 3/Aug1072_IEO_ANG_LO_TimeShifted_121.26.wav
angry,Audios - Train 3/Aug1072_IEO_ANG_LO_TimeShifted_7.25.wav
fear,Audios - Train 3/1014_IWW_FEA_XX.wav
fear,Audios - Train 3/Aug1014_IWW_FEA_XX_TimeShifted_8.92.wav
fear,Audios - Train 3/Aug1014_IWW_FEA_XX_TimeShifted_9.8.wav
fear,Audios - Train 3/Aug1014_IWW_FEA_XX_TimeShifted_12.26.wav
fear,Audios - Train 3/Aug1014_IWW_FEA_XX_TimeShifted_3.72.wav
fear,Audios - Train 3/Aug1014_IWW_FEA_XX_TimeShifted_-8.78.wav
fear,Audios - Train 3/JE_f03.wav
fear,Audios - Train 3/AugJE_f03_TimeShifted_22.19.wav
fear,Audios - Train 3/AugJE_f03_TimeShifted_21.59.wav
fear,Audios - Train 3/AugJE_f03_TimeShifted_3.77.wav
fear,Audios - Train 3/AugJE_f03_TimeShifted_8.71.wav
fear,Audios - Train 3/AugJE_f03_TimeShifted_7.12.wav
happy,Audios - Train 3/1066_TAI_HAP_XX.wav
happy,Audios - Train 3/Aug1066_TAI_HAP_XX_TimeShifted_-45.6.wav
happy,Audios - Train 3/Aug1066_TAI_HAP_XX_TimeShifted_6.28.wav
happy,Audios - Train 3/Aug1066_TAI_HAP_XX_TimeShifted_4.29.wav
happy,Audios - Train 3/Aug1066_TAI_HAP_XX_TimeShifted_5.7.wav
happy,Audios - Train 3/Aug1066_TAI_HAP_XX_TimeShifted_18.67.wav
sad,Audios - Train 3/1037_TAI_SAD_XX.wav
sad,Audios - Train 3/Aug1037_TAI_SAD_XX_TimeShifted_-10.07.wav
sad,Audios - Train 3/Aug1037_TAI_SAD_XX_TimeShifted_-92.9.wav
sad,Audios - Train 3/Aug1037_TAI_SAD_XX_TimeShifted_6.52.wav
sad,Audios - Train 3/Aug1037_TAI_SAD_XX_TimeShifted_10.57.wav
sad,Audios - Train 3/Aug1037_TAI_SAD_XX_TimeShifted_17.46.wav
angry,Audios - Train 3/YAF_five_angry.wav
angry,Audios - Train 3/AugYAF_five_angry_TimeShifted_11.88.wav
angry,Audios - Train 3/AugYAF_five_angry_TimeShifted_7.15.wav
angry,Audios - Train 3/AugYAF_five_angry_TimeShifted_2.8.wav
angry,Audios - Train 3/AugYAF_five_angry_TimeShifted_4.7.wav
angry,Audios - Train 3/AugYAF_five_angry_TimeShifted_-1334.82.wav
fear,Audios - Train 3/OAF_take_fear.wav
fear,Audios - Train 3/AugOAF_take_fear_TimeShifted_5.53.wav
fear,Audios - Train 3/AugOAF_take_fear_TimeShifted_14.35.wav
fear,Audios - Train 3/AugOAF_take_fear_TimeShifted_2.93.wav
fear,Audios - Train 3/AugOAF_take_fear_TimeShifted_2.85.wav
fear,Audios - Train 3/AugOAF_take_fear_TimeShifted_6.28.wav
sad,Audios - Train 3/OAF_mess_sad.wav
sad,Audios - Train 3/AugOAF_mess_sad_TimeShifted_-8.04.wav
sad,Audios - Train 3/AugOAF_mess_sad_TimeShifted_9.99.wav
sad,Audios - Train 3/AugOAF_mess_sad_TimeShifted_13.33.wav
sad,Audios - Train 3/AugOAF_mess_sad_TimeShifted_10.4.wav
sad,Audios - Train 3/AugOAF_mess_sad_TimeShifted_3.97.wav
happy,Audios - Train 3/1083_IWL_HAP_XX.wav
happy,Audios - Train 3/Aug1083_IWL_HAP_XX_TimeShifted_123.96.wav
happy,Audios - Train 3/Aug1083_IWL_HAP_XX_TimeShifted_10.22.wav
happy,Audios - Train 3/Aug1083_IWL_HAP_XX_TimeShifted_6.28.wav
happy,Audios - Train 3/Aug1083_IWL_HAP_XX_TimeShifted_10.35.wav
happy,Audios - Train 3/Aug1083_IWL_HAP_XX_TimeShifted_61.62.wav
happy,Audios - Train 3/1023_IEO_HAP_MD.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_MD_TimeShifted_-17.95.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_MD_TimeShifted_-13.89.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_MD_TimeShifted_3.64.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_MD_TimeShifted_3.6.wav
happy,Audios - Train 3/Aug1023_IEO_HAP_MD_TimeShifted_12.33.wav
fear,Audios - Train 3/OAF_seize_fear.wav
fear,Audios - Train 3/AugOAF_seize_fear_TimeShifted_-15.56.wav
fear,Audios - Train 3/AugOAF_seize_fear_TimeShifted_-6.35.wav
fear,Audios - Train 3/AugOAF_seize_fear_TimeShifted_44.27.wav
fear,Audios - Train 3/AugOAF_seize_fear_TimeShifted_6.9.wav
fear,Audios - Train 3/AugOAF_seize_fear_TimeShifted_2.72.wav
sad,Audios - Train 3/03-01-04-01-01-01-09.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-09_TimeShifted_17.39.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-09_TimeShifted_6.99.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-09_TimeShifted_18.1.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-09_TimeShifted_14.72.wav
sad,Audios - Train 3/Aug03-01-04-01-01-01-09_TimeShifted_14.34.wav
angry,Audios - Train 3/1080_IWW_ANG_XX.wav
angry,Audios - Train 3/Aug1080_IWW_ANG_XX_TimeShifted_165.79.wav
angry,Audios - Train 3/Aug1080_IWW_ANG_XX_TimeShifted_9.73.wav
angry,Audios - Train 3/Aug1080_IWW_ANG_XX_TimeShifted_14.8.wav
angry,Audios - Train 3/Aug1080_IWW_ANG_XX_TimeShifted_14.2.wav
angry,Audios - Train 3/Aug1080_IWW_ANG_XX_TimeShifted_-43.2.wav
fear,Audios - Train 3/YAF_vine_fear.wav
fear,Audios - Train 3/AugYAF_vine_fear_TimeShifted_-6.52.wav
fear,Audios - Train 3/AugYAF_vine_fear_TimeShifted_-7.23.wav
fear,Audios - Train 3/AugYAF_vine_fear_TimeShifted_2.38.wav
fear,Audios - Train 3/AugYAF_vine_fear_TimeShifted_5.12.wav
fear,Audios - Train 3/AugYAF_vine_fear_TimeShifted_4.2.wav
angry,Audios - Train 3/1063_IEO_ANG_HI.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_HI_TimeShifted_21.71.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_HI_TimeShifted_3.53.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_HI_TimeShifted_-12.56.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_HI_TimeShifted_6.75.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_HI_TimeShifted_11.71.wav
sad,Audios - Train 3/1070_IWL_SAD_XX.wav
sad,Audios - Train 3/Aug1070_IWL_SAD_XX_TimeShifted_-11.87.wav
sad,Audios - Train 3/Aug1070_IWL_SAD_XX_TimeShifted_11.11.wav
sad,Audios - Train 3/Aug1070_IWL_SAD_XX_TimeShifted_123.13.wav
sad,Audios - Train 3/Aug1070_IWL_SAD_XX_TimeShifted_7.45.wav
sad,Audios - Train 3/Aug1070_IWL_SAD_XX_TimeShifted_6.42.wav
happy,Audios - Train 3/1018_IWL_HAP_XX.wav
happy,Audios - Train 3/Aug1018_IWL_HAP_XX_TimeShifted_-10.83.wav
happy,Audios - Train 3/Aug1018_IWL_HAP_XX_TimeShifted_2.93.wav
happy,Audios - Train 3/Aug1018_IWL_HAP_XX_TimeShifted_-9.67.wav
happy,Audios - Train 3/Aug1018_IWL_HAP_XX_TimeShifted_7.54.wav
happy,Audios - Train 3/Aug1018_IWL_HAP_XX_TimeShifted_-28.1.wav
fear,Audios - Train 3/03-01-06-01-01-01-11.wav
fear,Audios - Train 3/Aug03-01-06-01-01-01-11_TimeShifted_11.93.wav
fear,Audios - Train 3/Aug03-01-06-01-01-01-11_TimeShifted_9.02.wav
fear,Audios - Train 3/Aug03-01-06-01-01-01-11_TimeShifted_8.15.wav
fear,Audios - Train 3/Aug03-01-06-01-01-01-11_TimeShifted_25.83.wav
fear,Audios - Train 3/Aug03-01-06-01-01-01-11_TimeShifted_-15.89.wav
sad,Audios - Train 3/1032_IWW_SAD_XX.wav
sad,Audios - Train 3/Aug1032_IWW_SAD_XX_TimeShifted_-50.87.wav
sad,Audios - Train 3/Aug1032_IWW_SAD_XX_TimeShifted_6.4.wav
sad,Audios - Train 3/Aug1032_IWW_SAD_XX_TimeShifted_8.25.wav
sad,Audios - Train 3/Aug1032_IWW_SAD_XX_TimeShifted_6.41.wav
sad,Audios - Train 3/Aug1032_IWW_SAD_XX_TimeShifted_7.26.wav
sad,Audios - Train 3/1047_IWW_SAD_XX.wav
sad,Audios - Train 3/Aug1047_IWW_SAD_XX_TimeShifted_8.06.wav
sad,Audios - Train 3/Aug1047_IWW_SAD_XX_TimeShifted_82.24.wav
sad,Audios - Train 3/Aug1047_IWW_SAD_XX_TimeShifted_3.71.wav
sad,Audios - Train 3/Aug1047_IWW_SAD_XX_TimeShifted_21.03.wav
sad,Audios - Train 3/Aug1047_IWW_SAD_XX_TimeShifted_40.24.wav
angry,Audios - Train 3/YAF_cab_angry.wav
angry,Audios - Train 3/AugYAF_cab_angry_TimeShifted_5.99.wav
angry,Audios - Train 3/AugYAF_cab_angry_TimeShifted_2.73.wav
angry,Audios - Train 3/AugYAF_cab_angry_TimeShifted_-66.86.wav
angry,Audios - Train 3/AugYAF_cab_angry_TimeShifted_5.54.wav
angry,Audios - Train 3/AugYAF_cab_angry_TimeShifted_-113.44.wav
sad,Audios - Train 3/YAF_ton_sad.wav
sad,Audios - Train 3/AugYAF_ton_sad_TimeShifted_6.71.wav
sad,Audios - Train 3/AugYAF_ton_sad_TimeShifted_4.82.wav
sad,Audios - Train 3/AugYAF_ton_sad_TimeShifted_-18.63.wav
sad,Audios - Train 3/AugYAF_ton_sad_TimeShifted_769.28.wav
sad,Audios - Train 3/AugYAF_ton_sad_TimeShifted_-81.08.wav
sad,Audios - Train 3/1008_TIE_SAD_XX.wav
sad,Audios - Train 3/Aug1008_TIE_SAD_XX_TimeShifted_33.56.wav
sad,Audios - Train 3/Aug1008_TIE_SAD_XX_TimeShifted_18.17.wav
sad,Audios - Train 3/Aug1008_TIE_SAD_XX_TimeShifted_7.07.wav
sad,Audios - Train 3/Aug1008_TIE_SAD_XX_TimeShifted_8.87.wav
sad,Audios - Train 3/Aug1008_TIE_SAD_XX_TimeShifted_8.63.wav
angry,Audios - Train 3/1080_TAI_ANG_XX.wav
angry,Audios - Train 3/Aug1080_TAI_ANG_XX_TimeShifted_26.76.wav
angry,Audios - Train 3/Aug1080_TAI_ANG_XX_TimeShifted_6.72.wav
angry,Audios - Train 3/Aug1080_TAI_ANG_XX_TimeShifted_145.86.wav
angry,Audios - Train 3/Aug1080_TAI_ANG_XX_TimeShifted_-10.02.wav
angry,Audios - Train 3/Aug1080_TAI_ANG_XX_TimeShifted_5.27.wav
sad,Audios - Train 3/1030_TIE_SAD_XX.wav
sad,Audios - Train 3/Aug1030_TIE_SAD_XX_TimeShifted_-9.49.wav
sad,Audios - Train 3/Aug1030_TIE_SAD_XX_TimeShifted_-11.56.wav
sad,Audios - Train 3/Aug1030_TIE_SAD_XX_TimeShifted_27.92.wav
sad,Audios - Train 3/Aug1030_TIE_SAD_XX_TimeShifted_27.88.wav
sad,Audios - Train 3/Aug1030_TIE_SAD_XX_TimeShifted_6.95.wav
happy,Audios - Train 3/1006_IOM_HAP_XX.wav
happy,Audios - Train 3/Aug1006_IOM_HAP_XX_TimeShifted_15.12.wav
happy,Audios - Train 3/Aug1006_IOM_HAP_XX_TimeShifted_5.36.wav
happy,Audios - Train 3/Aug1006_IOM_HAP_XX_TimeShifted_7.83.wav
happy,Audios - Train 3/Aug1006_IOM_HAP_XX_TimeShifted_-9.64.wav
happy,Audios - Train 3/Aug1006_IOM_HAP_XX_TimeShifted_52.62.wav
angry,Audios - Train 3/1064_ITS_ANG_XX.wav
angry,Audios - Train 3/Aug1064_ITS_ANG_XX_TimeShifted_-216.18.wav
