Emotions,Path
fear,Audios - Train 2/Aug_OAF_seize_fear_PitchShiftRG_H0_TimeShifted_1.69.wav
fear,Audios - Train 2/Aug_OAF_seize_fear_PitchShiftRG_L0_TimeShifted_6.13.wav
sad,Audios - Train 2/03-01-04-01-01-01-09.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-09_PitchShiftRG_H0_TimeShifted_3.05.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-09_PitchShiftRG_L0_TimeShifted_5.43.wav
angry,Audios - Train 2/1080_IWW_ANG_XX.wav
angry,Audios - Train 2/Aug_1080_IWW_ANG_XX_PitchShiftRG_H0_TimeShifted_2.42.wav
angry,Audios - Train 2/Aug_1080_IWW_ANG_XX_PitchShiftRG_L0_TimeShifted_22.02.wav
fear,Audios - Train 2/YAF_vine_fear.wav
fear,Audios - Train 2/Aug_YAF_vine_fear_PitchShiftRG_H0_TimeShifted_3.12.wav
fear,Audios - Train 2/Aug_YAF_vine_fear_PitchShiftRG_L0_TimeShifted_4.89.wav
angry,Audios - Train 2/1063_IEO_ANG_HI.wav
angry,Audios - Train 2/Aug_1063_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_4.43.wav
angry,Audios - Train 2/Aug_1063_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_2.72.wav
sad,Audios - Train 2/1070_IWL_SAD_XX.wav
sad,Audios - Train 2/Aug_1070_IWL_SAD_XX_PitchShiftRG_H0_TimeShifted_4.65.wav
sad,Audios - Train 2/Aug_1070_IWL_SAD_XX_PitchShiftRG_L0_TimeShifted_2.82.wav
happy,Audios - Train 2/1018_IWL_HAP_XX.wav
happy,Audios - Train 2/Aug_1018_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_4.73.wav
happy,Audios - Train 2/Aug_1018_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_6.18.wav
fear,Audios - Train 2/03-01-06-01-01-01-11.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-11_PitchShiftRG_H0_TimeShifted_8.02.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-11_PitchShiftRG_L0_TimeShifted_13.34.wav
sad,Audios - Train 2/1032_IWW_SAD_XX.wav
sad,Audios - Train 2/Aug_1032_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_5.33.wav
sad,Audios - Train 2/Aug_1032_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_7.92.wav
sad,Audios - Train 2/1047_IWW_SAD_XX.wav
sad,Audios - Train 2/Aug_1047_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_6.77.wav
sad,Audios - Train 2/Aug_1047_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_13.24.wav
angry,Audios - Train 2/YAF_cab_angry.wav
angry,Audios - Train 2/Aug_YAF_cab_angry_PitchShiftRG_H0_TimeShifted_2.95.wav
angry,Audios - Train 2/Aug_YAF_cab_angry_PitchShiftRG_L0_TimeShifted_2.49.wav
sad,Audios - Train 2/YAF_ton_sad.wav
sad,Audios - Train 2/Aug_YAF_ton_sad_PitchShiftRG_H0_TimeShifted_3.5.wav
sad,Audios - Train 2/Aug_YAF_ton_sad_PitchShiftRG_L0_TimeShifted_13.95.wav
sad,Audios - Train 2/1008_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1008_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_7.15.wav
sad,Audios - Train 2/Aug_1008_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_11.31.wav
angry,Audios - Train 2/1080_TAI_ANG_XX.wav
angry,Audios - Train 2/Aug_1080_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_3.82.wav
angry,Audios - Train 2/Aug_1080_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_19.55.wav
sad,Audios - Train 2/1030_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1030_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_6.05.wav
sad,Audios - Train 2/Aug_1030_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_3.83.wav
happy,Audios - Train 2/1006_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1006_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_2.82.wav
happy,Audios - Train 2/Aug_1006_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_6.01.wav
angry,Audios - Train 2/1064_ITS_ANG_XX.wav
angry,Audios - Train 2/Aug_1064_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_4.5.wav
angry,Audios - Train 2/Aug_1064_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_5.31.wav
happy,Audios - Train 2/YAF_good_happy.wav
happy,Audios - Train 2/Aug_YAF_good_happy_PitchShiftRG_H0_TimeShifted_5.22.wav
happy,Audios - Train 2/Aug_YAF_good_happy_PitchShiftRG_L0_TimeShifted_2.57.wav
happy,Audios - Train 2/OAF_germ_happy.wav
happy,Audios - Train 2/Aug_OAF_germ_happy_PitchShiftRG_H0_TimeShifted_3.12.wav
happy,Audios - Train 2/Aug_OAF_germ_happy_PitchShiftRG_L0_TimeShifted_4.87.wav
happy,Audios - Train 2/1067_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1067_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.06.wav
happy,Audios - Train 2/Aug_1067_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_3.55.wav
fear,Audios - Train 2/OAF_burn_fear.wav
fear,Audios - Train 2/Aug_OAF_burn_fear_PitchShiftRG_H0_TimeShifted_1.74.wav
fear,Audios - Train 2/Aug_OAF_burn_fear_PitchShiftRG_L0_TimeShifted_2.94.wav
happy,Audios - Train 2/1061_MTI_HAP_XX.wav
happy,Audios - Train 2/Aug_1061_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_3.05.wav
happy,Audios - Train 2/Aug_1061_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_6.31.wav
angry,Audios - Train 2/1034_ITH_ANG_XX.wav
angry,Audios - Train 2/Aug_1034_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_3.56.wav
angry,Audios - Train 2/Aug_1034_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_8.65.wav
angry,Audios - Train 2/1084_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1084_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_5.64.wav
angry,Audios - Train 2/Aug_1084_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_12.69.wav
sad,Audios - Train 2/1053_WSI_SAD_XX.wav
sad,Audios - Train 2/Aug_1053_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_9.02.wav
sad,Audios - Train 2/Aug_1053_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_2.88.wav
angry,Audios - Train 2/1064_MTI_ANG_XX.wav
angry,Audios - Train 2/Aug_1064_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_7.31.wav
angry,Audios - Train 2/Aug_1064_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_7.7.wav
angry,Audios - Train 2/1046_IOM_ANG_XX.wav
angry,Audios - Train 2/Aug_1046_IOM_ANG_XX_PitchShiftRG_H0_TimeShifted_5.21.wav
angry,Audios - Train 2/Aug_1046_IOM_ANG_XX_PitchShiftRG_L0_TimeShifted_7.01.wav
sad,Audios - Train 2/1022_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1022_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_24.36.wav
sad,Audios - Train 2/Aug_1022_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_6.64.wav
angry,Audios - Train 2/1045_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1045_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_2.82.wav
angry,Audios - Train 2/Aug_1045_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_20.3.wav
fear,Audios - Train 2/1087_WSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1087_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_4.77.wav
fear,Audios - Train 2/Aug_1087_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_-44.59.wav
fear,Audios - Train 2/OAF_room_fear.wav
fear,Audios - Train 2/Aug_OAF_room_fear_PitchShiftRG_H0_TimeShifted_2.89.wav
fear,Audios - Train 2/Aug_OAF_room_fear_PitchShiftRG_L0_TimeShifted_2.23.wav
fear,Audios - Train 2/1088_IEO_FEA_MD.wav
fear,Audios - Train 2/Aug_1088_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_3.57.wav
fear,Audios - Train 2/Aug_1088_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_4.77.wav
happy,Audios - Train 2/1080_IEO_HAP_MD.wav
happy,Audios - Train 2/Aug_1080_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_3.27.wav
happy,Audios - Train 2/Aug_1080_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_5.97.wav
happy,Audios - Train 2/YAF_numb_happy.wav
happy,Audios - Train 2/Aug_YAF_numb_happy_PitchShiftRG_H0_TimeShifted_3.55.wav
happy,Audios - Train 2/Aug_YAF_numb_happy_PitchShiftRG_L0_TimeShifted_2.16.wav
happy,Audios - Train 2/1072_IWL_HAP_XX.wav
happy,Audios - Train 2/Aug_1072_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_7.13.wav
happy,Audios - Train 2/Aug_1072_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_10.11.wav
happy,Audios - Train 2/YAF_hire_happy.wav
happy,Audios - Train 2/Aug_YAF_hire_happy_PitchShiftRG_H0_TimeShifted_1.84.wav
happy,Audios - Train 2/Aug_YAF_hire_happy_PitchShiftRG_L0_TimeShifted_4.66.wav
happy,Audios - Train 2/1089_IEO_HAP_HI.wav
happy,Audios - Train 2/Aug_1089_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_7.02.wav
happy,Audios - Train 2/Aug_1089_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_9.05.wav
sad,Audios - Train 2/1089_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1089_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_5.17.wav
sad,Audios - Train 2/Aug_1089_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_22.88.wav
happy,Audios - Train 2/1068_MTI_HAP_XX.wav
happy,Audios - Train 2/Aug_1068_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_5.82.wav
happy,Audios - Train 2/Aug_1068_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_38.41.wav
sad,Audios - Train 2/OAF_cheek_sad.wav
sad,Audios - Train 2/Aug_OAF_cheek_sad_PitchShiftRG_H0_TimeShifted_2.84.wav
sad,Audios - Train 2/Aug_OAF_cheek_sad_PitchShiftRG_L0_TimeShifted_4.54.wav
happy,Audios - Train 2/1044_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1044_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_6.06.wav
happy,Audios - Train 2/Aug_1044_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_2.96.wav
happy,Audios - Train 2/1055_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1055_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.38.wav
happy,Audios - Train 2/Aug_1055_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_3.3.wav
happy,Audios - Train 2/1013_TIE_HAP_XX.wav
happy,Audios - Train 2/Aug_1013_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_74.11.wav
happy,Audios - Train 2/Aug_1013_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_4.89.wav
sad,Audios - Train 2/1070_ITH_SAD_XX.wav
sad,Audios - Train 2/Aug_1070_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_6.11.wav
sad,Audios - Train 2/Aug_1070_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_12.25.wav
fear,Audios - Train 2/03-01-06-02-02-01-17.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-17_PitchShiftRG_H0_TimeShifted_5.61.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-17_PitchShiftRG_L0_TimeShifted_5.1.wav
fear,Audios - Train 2/1029_ITS_FEA_XX.wav
fear,Audios - Train 2/Aug_1029_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_3.53.wav
fear,Audios - Train 2/Aug_1029_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_4.14.wav
fear,Audios - Train 2/1077_IEO_FEA_HI.wav
fear,Audios - Train 2/Aug_1077_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_8.88.wav
fear,Audios - Train 2/Aug_1077_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_6.19.wav
fear,Audios - Train 2/1050_MTI_FEA_XX.wav
fear,Audios - Train 2/Aug_1050_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.8.wav
fear,Audios - Train 2/Aug_1050_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_17.67.wav
sad,Audios - Train 2/OAF_fit_sad.wav
sad,Audios - Train 2/Aug_OAF_fit_sad_PitchShiftRG_H0_TimeShifted_2.71.wav
sad,Audios - Train 2/Aug_OAF_fit_sad_PitchShiftRG_L0_TimeShifted_6.35.wav
happy,Audios - Train 2/1050_IWW_HAP_XX.wav
happy,Audios - Train 2/Aug_1050_IWW_HAP_XX_PitchShiftRG_H0_TimeShifted_6.14.wav
happy,Audios - Train 2/Aug_1050_IWW_HAP_XX_PitchShiftRG_L0_TimeShifted_6.95.wav
fear,Audios - Train 2/03-01-06-02-02-01-10.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-10_PitchShiftRG_H0_TimeShifted_18.95.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-10_PitchShiftRG_L0_TimeShifted_4.92.wav
angry,Audios - Train 2/1047_ITH_ANG_XX.wav
angry,Audios - Train 2/Aug_1047_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_8.69.wav
angry,Audios - Train 2/Aug_1047_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_2.45.wav
sad,Audios - Train 2/03-01-04-01-01-02-07.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-07_PitchShiftRG_H0_TimeShifted_5.22.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-07_PitchShiftRG_L0_TimeShifted_5.32.wav
angry,Audios - Train 2/1079_TSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1079_TSI_ANG_XX_PitchShiftRG_H0_TimeShifted_4.97.wav
angry,Audios - Train 2/Aug_1079_TSI_ANG_XX_PitchShiftRG_L0_TimeShifted_6.51.wav
fear,Audios - Train 2/1090_TSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1090_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_2.8.wav
fear,Audios - Train 2/Aug_1090_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_4.01.wav
happy,Audios - Train 2/1013_TSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1013_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.0.wav
happy,Audios - Train 2/Aug_1013_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_10.92.wav
angry,Audios - Train 2/1016_IWL_ANG_XX.wav
angry,Audios - Train 2/Aug_1016_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_7.62.wav
angry,Audios - Train 2/Aug_1016_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_7.59.wav
fear,Audios - Train 2/1085_TIE_FEA_XX.wav
fear,Audios - Train 2/Aug_1085_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_6.43.wav
fear,Audios - Train 2/Aug_1085_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_4.99.wav
angry,Audios - Train 2/1020_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1020_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_3.45.wav
angry,Audios - Train 2/Aug_1020_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_3.88.wav
happy,Audios - Train 2/1020_IEO_HAP_HI.wav
happy,Audios - Train 2/Aug_1020_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_3.61.wav
happy,Audios - Train 2/Aug_1020_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_4.36.wav
angry,Audios - Train 2/1012_ITS_ANG_XX.wav
angry,Audios - Train 2/Aug_1012_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_3.22.wav
angry,Audios - Train 2/Aug_1012_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_6.6.wav
happy,Audios - Train 2/1059_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1059_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_4.73.wav
happy,Audios - Train 2/Aug_1059_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_6.84.wav
sad,Audios - Train 2/1090_DFA_SAD_XX.wav
sad,Audios - Train 2/Aug_1090_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_5.41.wav
sad,Audios - Train 2/Aug_1090_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_17.26.wav
angry,Audios - Train 2/YAF_rain_angry.wav
angry,Audios - Train 2/Aug_YAF_rain_angry_PitchShiftRG_H0_TimeShifted_23.2.wav
angry,Audios - Train 2/Aug_YAF_rain_angry_PitchShiftRG_L0_TimeShifted_21.4.wav
happy,Audios - Train 2/1002_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1002_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_8.83.wav
happy,Audios - Train 2/Aug_1002_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_6.47.wav
angry,Audios - Train 2/1026_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1026_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_8.45.wav
angry,Audios - Train 2/Aug_1026_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_50.54.wav
angry,Audios - Train 2/03-01-05-01-01-02-03.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-03_PitchShiftRG_H0_TimeShifted_11.93.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-03_PitchShiftRG_L0_TimeShifted_10.45.wav
sad,Audios - Train 2/1077_ITH_SAD_XX.wav
sad,Audios - Train 2/Aug_1077_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_3.71.wav
sad,Audios - Train 2/Aug_1077_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_2.66.wav
sad,Audios - Train 2/1057_IEO_SAD_MD.wav
sad,Audios - Train 2/Aug_1057_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_3.71.wav
sad,Audios - Train 2/Aug_1057_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_3.34.wav
fear,Audios - Train 2/1011_IEO_FEA_HI.wav
fear,Audios - Train 2/Aug_1011_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_16.55.wav
fear,Audios - Train 2/Aug_1011_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_11.33.wav
sad,Audios - Train 2/1008_IEO_SAD_HI.wav
sad,Audios - Train 2/Aug_1008_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_6.91.wav
sad,Audios - Train 2/Aug_1008_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_31.14.wav
fear,Audios - Train 2/YAF_voice_fear.wav
fear,Audios - Train 2/Aug_YAF_voice_fear_PitchShiftRG_H0_TimeShifted_3.1.wav
fear,Audios - Train 2/Aug_YAF_voice_fear_PitchShiftRG_L0_TimeShifted_3.45.wav
angry,Audios - Train 2/OAF_raid_angry.wav
angry,Audios - Train 2/Aug_OAF_raid_angry_PitchShiftRG_H0_TimeShifted_2.88.wav
angry,Audios - Train 2/Aug_OAF_raid_angry_PitchShiftRG_L0_TimeShifted_2.81.wav
happy,Audios - Train 2/1074_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1074_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_16.21.wav
happy,Audios - Train 2/Aug_1074_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_3.96.wav
happy,Audios - Train 2/1084_MTI_HAP_XX.wav
happy,Audios - Train 2/Aug_1084_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_15.51.wav
happy,Audios - Train 2/Aug_1084_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_4.49.wav
happy,Audios - Train 2/1049_TIE_HAP_XX.wav
happy,Audios - Train 2/Aug_1049_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_4.14.wav
happy,Audios - Train 2/Aug_1049_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_4.1.wav
angry,Audios - Train 2/03-01-05-01-02-01-11.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-11_PitchShiftRG_H0_TimeShifted_53.86.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-11_PitchShiftRG_L0_TimeShifted_5.91.wav
happy,Audios - Train 2/1008_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1008_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_4.51.wav
happy,Audios - Train 2/Aug_1008_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_3.11.wav
sad,Audios - Train 2/1070_DFA_SAD_XX.wav
sad,Audios - Train 2/Aug_1070_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_4.03.wav
sad,Audios - Train 2/Aug_1070_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_4.04.wav
sad,Audios - Train 2/03-01-04-02-02-01-09.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-09_PitchShiftRG_H0_TimeShifted_1229.01.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-09_PitchShiftRG_L0_TimeShifted_6.93.wav
fear,Audios - Train 2/1076_IWW_FEA_XX.wav
fear,Audios - Train 2/Aug_1076_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_7.35.wav
fear,Audios - Train 2/Aug_1076_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_6.16.wav
fear,Audios - Train 2/1020_IWW_FEA_XX.wav
fear,Audios - Train 2/Aug_1020_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_3.72.wav
fear,Audios - Train 2/Aug_1020_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_3.08.wav
fear,Audios - Train 2/1062_IWL_FEA_XX.wav
fear,Audios - Train 2/Aug_1062_IWL_FEA_XX_PitchShiftRG_H0_TimeShifted_897.34.wav
fear,Audios - Train 2/Aug_1062_IWL_FEA_XX_PitchShiftRG_L0_TimeShifted_3.2.wav
fear,Audios - Train 2/1070_TSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1070_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_2.73.wav
fear,Audios - Train 2/Aug_1070_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_2.64.wav
happy,Audios - Train 2/1079_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1079_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_6.65.wav
happy,Audios - Train 2/Aug_1079_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_4.06.wav
sad,Audios - Train 2/1046_IOM_SAD_XX.wav
sad,Audios - Train 2/Aug_1046_IOM_SAD_XX_PitchShiftRG_H0_TimeShifted_10.15.wav
sad,Audios - Train 2/Aug_1046_IOM_SAD_XX_PitchShiftRG_L0_TimeShifted_5.99.wav
sad,Audios - Train 2/1038_TSI_SAD_XX.wav
sad,Audios - Train 2/Aug_1038_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_4.29.wav
sad,Audios - Train 2/Aug_1038_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_3.54.wav
happy,Audios - Train 2/YAF_jug_happy.wav
happy,Audios - Train 2/Aug_YAF_jug_happy_PitchShiftRG_H0_TimeShifted_1.86.wav
happy,Audios - Train 2/Aug_YAF_jug_happy_PitchShiftRG_L0_TimeShifted_4.04.wav
angry,Audios - Train 2/OAF_fall_angry.wav
angry,Audios - Train 2/Aug_OAF_fall_angry_PitchShiftRG_H0_TimeShifted_3.09.wav
angry,Audios - Train 2/Aug_OAF_fall_angry_PitchShiftRG_L0_TimeShifted_1.7.wav
fear,Audios - Train 2/YAF_white_fear.wav
fear,Audios - Train 2/Aug_YAF_white_fear_PitchShiftRG_H0_TimeShifted_23.14.wav
fear,Audios - Train 2/Aug_YAF_white_fear_PitchShiftRG_L0_TimeShifted_7.74.wav
sad,Audios - Train 2/1082_IWL_SAD_XX.wav
sad,Audios - Train 2/Aug_1082_IWL_SAD_XX_PitchShiftRG_H0_TimeShifted_9.08.wav
sad,Audios - Train 2/Aug_1082_IWL_SAD_XX_PitchShiftRG_L0_TimeShifted_4.75.wav
angry,Audios - Train 2/1036_DFA_ANG_XX.wav
angry,Audios - Train 2/Aug_1036_DFA_ANG_XX_PitchShiftRG_H0_TimeShifted_3.13.wav
angry,Audios - Train 2/Aug_1036_DFA_ANG_XX_PitchShiftRG_L0_TimeShifted_9.59.wav
happy,Audios - Train 2/1074_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1074_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_6.17.wav
happy,Audios - Train 2/Aug_1074_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_3.96.wav
sad,Audios - Train 2/1027_TAI_SAD_XX.wav
sad,Audios - Train 2/Aug_1027_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_5.94.wav
sad,Audios - Train 2/Aug_1027_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_12.15.wav
fear,Audios - Train 2/OAF_fall_fear.wav
fear,Audios - Train 2/Aug_OAF_fall_fear_PitchShiftRG_H0_TimeShifted_2.37.wav
fear,Audios - Train 2/Aug_OAF_fall_fear_PitchShiftRG_L0_TimeShifted_3.02.wav
sad,Audios - Train 2/1019_IEO_SAD_HI.wav
sad,Audios - Train 2/Aug_1019_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_3.46.wav
sad,Audios - Train 2/Aug_1019_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_1.65.wav
sad,Audios - Train 2/1047_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1047_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_6.55.wav
sad,Audios - Train 2/Aug_1047_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_4.0.wav
fear,Audios - Train 2/1067_MTI_FEA_XX.wav
fear,Audios - Train 2/Aug_1067_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_3.39.wav
fear,Audios - Train 2/Aug_1067_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_3.65.wav
happy,Audios - Train 2/1056_IWL_HAP_XX.wav
happy,Audios - Train 2/Aug_1056_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_4.49.wav
happy,Audios - Train 2/Aug_1056_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_3.72.wav
fear,Audios - Train 2/1061_WSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1061_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_4.1.wav
fear,Audios - Train 2/Aug_1061_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_10.38.wav
fear,Audios - Train 2/1032_TIE_FEA_XX.wav
fear,Audios - Train 2/Aug_1032_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_11.75.wav
fear,Audios - Train 2/Aug_1032_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_5.71.wav
