Emotions,Path
happy,Audios - Train 1/Aug_1023_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_6.07.wav
fear,Audios - Train 1/OAF_seize_fear.wav
fear,Audios - Train 1/Aug_OAF_seize_fear_PitchShiftRG_H0_TimeShifted_243.09.wav
fear,Audios - Train 1/Aug_OAF_seize_fear_PitchShiftRG_L0_TimeShifted_22.46.wav
sad,Audios - Train 1/03-01-04-01-01-01-09.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-09_PitchShiftRG_H0_TimeShifted_7.96.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-09_PitchShiftRG_L0_TimeShifted_743.75.wav
angry,Audios - Train 1/1080_IWW_ANG_XX.wav
angry,Audios - Train 1/Aug_1080_IWW_ANG_XX_PitchShiftRG_H0_TimeShifted_51.78.wav
angry,Audios - Train 1/Aug_1080_IWW_ANG_XX_PitchShiftRG_L0_TimeShifted_6.41.wav
fear,Audios - Train 1/YAF_vine_fear.wav
fear,Audios - Train 1/Aug_YAF_vine_fear_PitchShiftRG_H0_TimeShifted_11.63.wav
fear,Audios - Train 1/Aug_YAF_vine_fear_PitchShiftRG_L0_TimeShifted_4.91.wav
angry,Audios - Train 1/1063_IEO_ANG_HI.wav
angry,Audios - Train 1/Aug_1063_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_4.02.wav
angry,Audios - Train 1/Aug_1063_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_5.14.wav
sad,Audios - Train 1/1070_IWL_SAD_XX.wav
sad,Audios - Train 1/Aug_1070_IWL_SAD_XX_PitchShiftRG_H0_TimeShifted_14.62.wav
sad,Audios - Train 1/Aug_1070_IWL_SAD_XX_PitchShiftRG_L0_TimeShifted_9.75.wav
happy,Audios - Train 1/1018_IWL_HAP_XX.wav
happy,Audios - Train 1/Aug_1018_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_14.65.wav
happy,Audios - Train 1/Aug_1018_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_17.79.wav
fear,Audios - Train 1/03-01-06-01-01-01-11.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-11_PitchShiftRG_H0_TimeShifted_-14.13.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-11_PitchShiftRG_L0_TimeShifted_51.63.wav
sad,Audios - Train 1/1032_IWW_SAD_XX.wav
sad,Audios - Train 1/Aug_1032_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_4.28.wav
sad,Audios - Train 1/Aug_1032_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_11.07.wav
sad,Audios - Train 1/1047_IWW_SAD_XX.wav
sad,Audios - Train 1/Aug_1047_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_11.45.wav
sad,Audios - Train 1/Aug_1047_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_5.75.wav
angry,Audios - Train 1/YAF_cab_angry.wav
angry,Audios - Train 1/Aug_YAF_cab_angry_PitchShiftRG_H0_TimeShifted_5.17.wav
angry,Audios - Train 1/Aug_YAF_cab_angry_PitchShiftRG_L0_TimeShifted_20.27.wav
sad,Audios - Train 1/YAF_ton_sad.wav
sad,Audios - Train 1/Aug_YAF_ton_sad_PitchShiftRG_H0_TimeShifted_24.28.wav
sad,Audios - Train 1/Aug_YAF_ton_sad_PitchShiftRG_L0_TimeShifted_8.25.wav
sad,Audios - Train 1/1008_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1008_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_19.24.wav
sad,Audios - Train 1/Aug_1008_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_-19.97.wav
angry,Audios - Train 1/1080_TAI_ANG_XX.wav
angry,Audios - Train 1/Aug_1080_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_12.98.wav
angry,Audios - Train 1/Aug_1080_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_3.5.wav
sad,Audios - Train 1/1030_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1030_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_15.5.wav
sad,Audios - Train 1/Aug_1030_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_13.51.wav
happy,Audios - Train 1/1006_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1006_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_9.4.wav
happy,Audios - Train 1/Aug_1006_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_7.16.wav
angry,Audios - Train 1/1064_ITS_ANG_XX.wav
angry,Audios - Train 1/Aug_1064_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_4.64.wav
angry,Audios - Train 1/Aug_1064_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_37.22.wav
happy,Audios - Train 1/YAF_good_happy.wav
happy,Audios - Train 1/Aug_YAF_good_happy_PitchShiftRG_H0_TimeShifted_2.63.wav
happy,Audios - Train 1/Aug_YAF_good_happy_PitchShiftRG_L0_TimeShifted_36.22.wav
happy,Audios - Train 1/OAF_germ_happy.wav
happy,Audios - Train 1/Aug_OAF_germ_happy_PitchShiftRG_H0_TimeShifted_29.51.wav
happy,Audios - Train 1/Aug_OAF_germ_happy_PitchShiftRG_L0_TimeShifted_51.69.wav
happy,Audios - Train 1/1067_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1067_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_13.94.wav
happy,Audios - Train 1/Aug_1067_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_11.58.wav
fear,Audios - Train 1/OAF_burn_fear.wav
fear,Audios - Train 1/Aug_OAF_burn_fear_PitchShiftRG_H0_TimeShifted_28.73.wav
fear,Audios - Train 1/Aug_OAF_burn_fear_PitchShiftRG_L0_TimeShifted_-17.97.wav
happy,Audios - Train 1/1061_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1061_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_2326.8.wav
happy,Audios - Train 1/Aug_1061_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_10.65.wav
angry,Audios - Train 1/1034_ITH_ANG_XX.wav
angry,Audios - Train 1/Aug_1034_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_-12.3.wav
angry,Audios - Train 1/Aug_1034_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_-512.45.wav
angry,Audios - Train 1/1084_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1084_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_14.75.wav
angry,Audios - Train 1/Aug_1084_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_1707.34.wav
sad,Audios - Train 1/1053_WSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1053_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_12.55.wav
sad,Audios - Train 1/Aug_1053_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_23.78.wav
angry,Audios - Train 1/1064_MTI_ANG_XX.wav
angry,Audios - Train 1/Aug_1064_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_10.51.wav
angry,Audios - Train 1/Aug_1064_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_10.01.wav
angry,Audios - Train 1/1046_IOM_ANG_XX.wav
angry,Audios - Train 1/Aug_1046_IOM_ANG_XX_PitchShiftRG_H0_TimeShifted_5.59.wav
angry,Audios - Train 1/Aug_1046_IOM_ANG_XX_PitchShiftRG_L0_TimeShifted_81.69.wav
sad,Audios - Train 1/1022_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1022_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_10.75.wav
sad,Audios - Train 1/Aug_1022_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_88.94.wav
angry,Audios - Train 1/1045_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1045_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_5.81.wav
angry,Audios - Train 1/Aug_1045_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_8.38.wav
fear,Audios - Train 1/1087_WSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1087_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_3.79.wav
fear,Audios - Train 1/Aug_1087_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_-43.78.wav
fear,Audios - Train 1/OAF_room_fear.wav
fear,Audios - Train 1/Aug_OAF_room_fear_PitchShiftRG_H0_TimeShifted_-148.61.wav
fear,Audios - Train 1/Aug_OAF_room_fear_PitchShiftRG_L0_TimeShifted_2.93.wav
fear,Audios - Train 1/1088_IEO_FEA_MD.wav
fear,Audios - Train 1/Aug_1088_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_5.29.wav
fear,Audios - Train 1/Aug_1088_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_19.67.wav
happy,Audios - Train 1/1080_IEO_HAP_MD.wav
happy,Audios - Train 1/Aug_1080_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_7.66.wav
happy,Audios - Train 1/Aug_1080_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_20.0.wav
happy,Audios - Train 1/YAF_numb_happy.wav
happy,Audios - Train 1/Aug_YAF_numb_happy_PitchShiftRG_H0_TimeShifted_2.5.wav
happy,Audios - Train 1/Aug_YAF_numb_happy_PitchShiftRG_L0_TimeShifted_14.79.wav
happy,Audios - Train 1/1072_IWL_HAP_XX.wav
happy,Audios - Train 1/Aug_1072_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_-70.95.wav
happy,Audios - Train 1/Aug_1072_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_14.36.wav
happy,Audios - Train 1/YAF_hire_happy.wav
happy,Audios - Train 1/Aug_YAF_hire_happy_PitchShiftRG_H0_TimeShifted_3.68.wav
happy,Audios - Train 1/Aug_YAF_hire_happy_PitchShiftRG_L0_TimeShifted_53.19.wav
happy,Audios - Train 1/1089_IEO_HAP_HI.wav
happy,Audios - Train 1/Aug_1089_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_17.09.wav
happy,Audios - Train 1/Aug_1089_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_4.44.wav
sad,Audios - Train 1/1089_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1089_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_7.0.wav
sad,Audios - Train 1/Aug_1089_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_10.3.wav
happy,Audios - Train 1/1068_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1068_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_7.35.wav
happy,Audios - Train 1/Aug_1068_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_17.18.wav
sad,Audios - Train 1/OAF_cheek_sad.wav
sad,Audios - Train 1/Aug_OAF_cheek_sad_PitchShiftRG_H0_TimeShifted_18.05.wav
sad,Audios - Train 1/Aug_OAF_cheek_sad_PitchShiftRG_L0_TimeShifted_27.85.wav
happy,Audios - Train 1/1044_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1044_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_-24.58.wav
happy,Audios - Train 1/Aug_1044_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_24.73.wav
happy,Audios - Train 1/1055_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1055_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_7.38.wav
happy,Audios - Train 1/Aug_1055_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_314.23.wav
happy,Audios - Train 1/1013_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1013_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_-30.73.wav
happy,Audios - Train 1/Aug_1013_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_8.5.wav
sad,Audios - Train 1/1070_ITH_SAD_XX.wav
sad,Audios - Train 1/Aug_1070_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_7.82.wav
sad,Audios - Train 1/Aug_1070_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_157.12.wav
fear,Audios - Train 1/03-01-06-02-02-01-17.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-17_PitchShiftRG_H0_TimeShifted_-7.09.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-17_PitchShiftRG_L0_TimeShifted_7.51.wav
fear,Audios - Train 1/1029_ITS_FEA_XX.wav
fear,Audios - Train 1/Aug_1029_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_23.96.wav
fear,Audios - Train 1/Aug_1029_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_8.41.wav
fear,Audios - Train 1/1077_IEO_FEA_HI.wav
fear,Audios - Train 1/Aug_1077_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_4.03.wav
fear,Audios - Train 1/Aug_1077_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_6.8.wav
fear,Audios - Train 1/1050_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1050_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_-75.94.wav
fear,Audios - Train 1/Aug_1050_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_4.09.wav
sad,Audios - Train 1/OAF_fit_sad.wav
sad,Audios - Train 1/Aug_OAF_fit_sad_PitchShiftRG_H0_TimeShifted_5.83.wav
sad,Audios - Train 1/Aug_OAF_fit_sad_PitchShiftRG_L0_TimeShifted_5.25.wav
happy,Audios - Train 1/1050_IWW_HAP_XX.wav
happy,Audios - Train 1/Aug_1050_IWW_HAP_XX_PitchShiftRG_H0_TimeShifted_3.98.wav
happy,Audios - Train 1/Aug_1050_IWW_HAP_XX_PitchShiftRG_L0_TimeShifted_8.21.wav
fear,Audios - Train 1/03-01-06-02-02-01-10.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-10_PitchShiftRG_H0_TimeShifted_9.05.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-10_PitchShiftRG_L0_TimeShifted_8.82.wav
angry,Audios - Train 1/1047_ITH_ANG_XX.wav
angry,Audios - Train 1/Aug_1047_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_4.99.wav
angry,Audios - Train 1/Aug_1047_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_17.14.wav
sad,Audios - Train 1/03-01-04-01-01-02-07.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-07_PitchShiftRG_H0_TimeShifted_10.44.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-07_PitchShiftRG_L0_TimeShifted_26.77.wav
angry,Audios - Train 1/1079_TSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1079_TSI_ANG_XX_PitchShiftRG_H0_TimeShifted_7.09.wav
angry,Audios - Train 1/Aug_1079_TSI_ANG_XX_PitchShiftRG_L0_TimeShifted_903.16.wav
fear,Audios - Train 1/1090_TSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1090_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.59.wav
fear,Audios - Train 1/Aug_1090_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_6.12.wav
happy,Audios - Train 1/1013_TSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1013_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_4.82.wav
happy,Audios - Train 1/Aug_1013_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_6.32.wav
angry,Audios - Train 1/1016_IWL_ANG_XX.wav
angry,Audios - Train 1/Aug_1016_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_7.47.wav
angry,Audios - Train 1/Aug_1016_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_27.71.wav
fear,Audios - Train 1/1085_TIE_FEA_XX.wav
fear,Audios - Train 1/Aug_1085_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_-11.32.wav
fear,Audios - Train 1/Aug_1085_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_-364.88.wav
angry,Audios - Train 1/1020_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1020_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_17.76.wav
angry,Audios - Train 1/Aug_1020_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_18.57.wav
happy,Audios - Train 1/1020_IEO_HAP_HI.wav
happy,Audios - Train 1/Aug_1020_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_21.33.wav
happy,Audios - Train 1/Aug_1020_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_3.94.wav
angry,Audios - Train 1/1012_ITS_ANG_XX.wav
angry,Audios - Train 1/Aug_1012_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_11.67.wav
angry,Audios - Train 1/Aug_1012_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_4.71.wav
happy,Audios - Train 1/1059_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1059_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_6.99.wav
happy,Audios - Train 1/Aug_1059_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_-39.67.wav
sad,Audios - Train 1/1090_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1090_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_6.17.wav
sad,Audios - Train 1/Aug_1090_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_-70.25.wav
angry,Audios - Train 1/YAF_rain_angry.wav
angry,Audios - Train 1/Aug_YAF_rain_angry_PitchShiftRG_H0_TimeShifted_6.38.wav
angry,Audios - Train 1/Aug_YAF_rain_angry_PitchShiftRG_L0_TimeShifted_6.59.wav
happy,Audios - Train 1/1002_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1002_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_13.14.wav
happy,Audios - Train 1/Aug_1002_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_7.46.wav
angry,Audios - Train 1/1026_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1026_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_4.02.wav
angry,Audios - Train 1/Aug_1026_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_6.73.wav
angry,Audios - Train 1/03-01-05-01-01-02-03.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-03_PitchShiftRG_H0_TimeShifted_11.71.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-03_PitchShiftRG_L0_TimeShifted_9.7.wav
sad,Audios - Train 1/1077_ITH_SAD_XX.wav
sad,Audios - Train 1/Aug_1077_ITH_SAD_XX_PitchShiftRG_H0_TimeShifted_7.84.wav
sad,Audios - Train 1/Aug_1077_ITH_SAD_XX_PitchShiftRG_L0_TimeShifted_3.66.wav
sad,Audios - Train 1/1057_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1057_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_3.79.wav
sad,Audios - Train 1/Aug_1057_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_4.26.wav
fear,Audios - Train 1/1011_IEO_FEA_HI.wav
fear,Audios - Train 1/Aug_1011_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_6.0.wav
fear,Audios - Train 1/Aug_1011_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_13.67.wav
sad,Audios - Train 1/1008_IEO_SAD_HI.wav
sad,Audios - Train 1/Aug_1008_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_14.61.wav
sad,Audios - Train 1/Aug_1008_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_10.36.wav
fear,Audios - Train 1/YAF_voice_fear.wav
fear,Audios - Train 1/Aug_YAF_voice_fear_PitchShiftRG_H0_TimeShifted_7.06.wav
fear,Audios - Train 1/Aug_YAF_voice_fear_PitchShiftRG_L0_TimeShifted_-40.2.wav
angry,Audios - Train 1/OAF_raid_angry.wav
angry,Audios - Train 1/Aug_OAF_raid_angry_PitchShiftRG_H0_TimeShifted_-7.76.wav
angry,Audios - Train 1/Aug_OAF_raid_angry_PitchShiftRG_L0_TimeShifted_18.63.wav
happy,Audios - Train 1/1074_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1074_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_10.92.wav
happy,Audios - Train 1/Aug_1074_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_5.31.wav
happy,Audios - Train 1/1084_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1084_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_6.11.wav
happy,Audios - Train 1/Aug_1084_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_-40.64.wav
happy,Audios - Train 1/1049_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1049_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_19.27.wav
happy,Audios - Train 1/Aug_1049_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_-19.58.wav
angry,Audios - Train 1/03-01-05-01-02-01-11.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-11_PitchShiftRG_H0_TimeShifted_280.47.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-11_PitchShiftRG_L0_TimeShifted_7.41.wav
happy,Audios - Train 1/1008_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1008_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_6.01.wav
happy,Audios - Train 1/Aug_1008_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_4.46.wav
sad,Audios - Train 1/1070_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1070_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_23.61.wav
sad,Audios - Train 1/Aug_1070_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_4.16.wav
sad,Audios - Train 1/03-01-04-02-02-01-09.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-09_PitchShiftRG_H0_TimeShifted_49.69.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-09_PitchShiftRG_L0_TimeShifted_23.95.wav
fear,Audios - Train 1/1076_IWW_FEA_XX.wav
fear,Audios - Train 1/Aug_1076_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_2.24.wav
fear,Audios - Train 1/Aug_1076_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_-40.19.wav
fear,Audios - Train 1/1020_IWW_FEA_XX.wav
fear,Audios - Train 1/Aug_1020_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_7.75.wav
fear,Audios - Train 1/Aug_1020_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_-7.18.wav
fear,Audios - Train 1/1062_IWL_FEA_XX.wav
fear,Audios - Train 1/Aug_1062_IWL_FEA_XX_PitchShiftRG_H0_TimeShifted_6.28.wav
fear,Audios - Train 1/Aug_1062_IWL_FEA_XX_PitchShiftRG_L0_TimeShifted_8.0.wav
fear,Audios - Train 1/1070_TSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1070_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_32.25.wav
fear,Audios - Train 1/Aug_1070_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_4.92.wav
happy,Audios - Train 1/1079_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1079_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_-28.32.wav
happy,Audios - Train 1/Aug_1079_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_14.18.wav
sad,Audios - Train 1/1046_IOM_SAD_XX.wav
sad,Audios - Train 1/Aug_1046_IOM_SAD_XX_PitchShiftRG_H0_TimeShifted_16.8.wav
sad,Audios - Train 1/Aug_1046_IOM_SAD_XX_PitchShiftRG_L0_TimeShifted_10.72.wav
sad,Audios - Train 1/1038_TSI_SAD_XX.wav
sad,Audios - Train 1/Aug_1038_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_94.45.wav
sad,Audios - Train 1/Aug_1038_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_15.53.wav
happy,Audios - Train 1/YAF_jug_happy.wav
happy,Audios - Train 1/Aug_YAF_jug_happy_PitchShiftRG_H0_TimeShifted_65.9.wav
happy,Audios - Train 1/Aug_YAF_jug_happy_PitchShiftRG_L0_TimeShifted_2.94.wav
angry,Audios - Train 1/OAF_fall_angry.wav
angry,Audios - Train 1/Aug_OAF_fall_angry_PitchShiftRG_H0_TimeShifted_4.27.wav
angry,Audios - Train 1/Aug_OAF_fall_angry_PitchShiftRG_L0_TimeShifted_58.35.wav
fear,Audios - Train 1/YAF_white_fear.wav
fear,Audios - Train 1/Aug_YAF_white_fear_PitchShiftRG_H0_TimeShifted_7.46.wav
fear,Audios - Train 1/Aug_YAF_white_fear_PitchShiftRG_L0_TimeShifted_8.65.wav
sad,Audios - Train 1/1082_IWL_SAD_XX.wav
sad,Audios - Train 1/Aug_1082_IWL_SAD_XX_PitchShiftRG_H0_TimeShifted_11.66.wav
sad,Audios - Train 1/Aug_1082_IWL_SAD_XX_PitchShiftRG_L0_TimeShifted_50.27.wav
angry,Audios - Train 1/1036_DFA_ANG_XX.wav
angry,Audios - Train 1/Aug_1036_DFA_ANG_XX_PitchShiftRG_H0_TimeShifted_35.64.wav
angry,Audios - Train 1/Aug_1036_DFA_ANG_XX_PitchShiftRG_L0_TimeShifted_16.52.wav
happy,Audios - Train 1/1074_WSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1074_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_10.55.wav
happy,Audios - Train 1/Aug_1074_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_-48.79.wav
sad,Audios - Train 1/1027_TAI_SAD_XX.wav
sad,Audios - Train 1/Aug_1027_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_-298.08.wav
sad,Audios - Train 1/Aug_1027_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_19.88.wav
fear,Audios - Train 1/OAF_fall_fear.wav
fear,Audios - Train 1/Aug_OAF_fall_fear_PitchShiftRG_H0_TimeShifted_19.78.wav
fear,Audios - Train 1/Aug_OAF_fall_fear_PitchShiftRG_L0_TimeShifted_2.61.wav
sad,Audios - Train 1/1019_IEO_SAD_HI.wav
sad,Audios - Train 1/Aug_1019_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_6.24.wav
sad,Audios - Train 1/Aug_1019_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_19.49.wav
sad,Audios - Train 1/1047_TIE_SAD_XX.wav
sad,Audios - Train 1/Aug_1047_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_13.08.wav
sad,Audios - Train 1/Aug_1047_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_6.28.wav
fear,Audios - Train 1/1067_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1067_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.0.wav
fear,Audios - Train 1/Aug_1067_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_-99.76.wav
happy,Audios - Train 1/1056_IWL_HAP_XX.wav
happy,Audios - Train 1/Aug_1056_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_4.56.wav
happy,Audios - Train 1/Aug_1056_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_10.18.wav
fear,Audios - Train 1/1061_WSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1061_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_40.32.wav
fear,Audios - Train 1/Aug_1061_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_9.28.wav
fear,Audios - Train 1/1032_TIE_FEA_XX.wav
