Emotions,Path
angry,Audios - Train 2/03-01-05-01-01-02-06.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-06_PitchShiftRG_H0_TimeShifted_4.62.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-06_PitchShiftRG_L0_TimeShifted_15.71.wav
happy,Audios - Train 2/03-01-03-01-02-02-21.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-21_PitchShiftRG_H0_TimeShifted_3.83.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-21_PitchShiftRG_L0_TimeShifted_11.3.wav
disgust,Audios - Train 2/03-01-07-02-02-01-09.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-09_PitchShiftRG_H0_TimeShifted_23.48.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-09_PitchShiftRG_L0_TimeShifted_14.82.wav
sad,Audios - Train 2/03-01-04-02-02-02-21.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-21_PitchShiftRG_H0_TimeShifted_10.44.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-21_PitchShiftRG_L0_TimeShifted_12.56.wav
fear,Audios - Train 2/03-01-06-02-01-02-04.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-04_PitchShiftRG_H0_TimeShifted_4.22.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-04_PitchShiftRG_L0_TimeShifted_9.83.wav
calm,Audios - Train 2/03-01-02-01-01-01-16.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-16_PitchShiftRG_H0_TimeShifted_8.25.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-16_PitchShiftRG_L0_TimeShifted_596.01.wav
disgust,Audios - Train 2/03-01-07-01-02-01-21.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-21_PitchShiftRG_H0_TimeShifted_9.7.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-21_PitchShiftRG_L0_TimeShifted_3.54.wav
angry,Audios - Train 2/03-01-05-01-02-01-06.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-06_PitchShiftRG_H0_TimeShifted_4.43.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-06_PitchShiftRG_L0_TimeShifted_11.0.wav
surprise,Audios - Train 2/03-01-08-01-01-01-19.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-19_PitchShiftRG_H0_TimeShifted_6.22.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-19_PitchShiftRG_L0_TimeShifted_4.85.wav
fear,Audios - Train 2/03-01-06-01-02-02-23.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-23_PitchShiftRG_H0_TimeShifted_4.44.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-23_PitchShiftRG_L0_TimeShifted_28.4.wav
surprise,Audios - Train 2/03-01-08-01-02-01-16.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-16_PitchShiftRG_H0_TimeShifted_6.6.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-16_PitchShiftRG_L0_TimeShifted_11.87.wav
angry,Audios - Train 2/03-01-05-01-02-01-04.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-04_PitchShiftRG_H0_TimeShifted_5.22.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-04_PitchShiftRG_L0_TimeShifted_4.54.wav
happy,Audios - Train 2/03-01-03-02-02-02-20.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-20_PitchShiftRG_H0_TimeShifted_8.86.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-20_PitchShiftRG_L0_TimeShifted_4.98.wav
fear,Audios - Train 2/03-01-06-02-01-01-02.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-02_PitchShiftRG_H0_TimeShifted_8.89.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-02_PitchShiftRG_L0_TimeShifted_26.94.wav
calm,Audios - Train 2/03-01-02-02-01-01-11.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-11_PitchShiftRG_H0_TimeShifted_9.04.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-11_PitchShiftRG_L0_TimeShifted_4.1.wav
happy,Audios - Train 2/03-01-03-01-01-02-24.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-24_PitchShiftRG_H0_TimeShifted_4.73.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-24_PitchShiftRG_L0_TimeShifted_9.24.wav
surprise,Audios - Train 2/03-01-08-02-01-02-14.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-02-14_PitchShiftRG_H0_TimeShifted_6.9.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-02-14_PitchShiftRG_L0_TimeShifted_6.2.wav
calm,Audios - Train 2/03-01-02-01-02-02-02.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-02_PitchShiftRG_H0_TimeShifted_4.42.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-02_PitchShiftRG_L0_TimeShifted_33.62.wav
disgust,Audios - Train 2/03-01-07-01-02-02-19.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-19_PitchShiftRG_H0_TimeShifted_11.11.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-19_PitchShiftRG_L0_TimeShifted_5.07.wav
surprise,Audios - Train 2/03-01-08-01-01-02-10.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-10_PitchShiftRG_H0_TimeShifted_7.86.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-10_PitchShiftRG_L0_TimeShifted_4.66.wav
surprise,Audios - Train 2/03-01-08-01-02-02-13.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-13_PitchShiftRG_H0_TimeShifted_11.43.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-13_PitchShiftRG_L0_TimeShifted_7.78.wav
disgust,Audios - Train 2/03-01-07-02-02-01-18.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-18_PitchShiftRG_H0_TimeShifted_12.03.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-18_PitchShiftRG_L0_TimeShifted_21.3.wav
disgust,Audios - Train 2/03-01-07-01-02-02-12.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-12_PitchShiftRG_H0_TimeShifted_4.53.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-12_PitchShiftRG_L0_TimeShifted_12.97.wav
surprise,Audios - Train 2/03-01-08-02-02-02-23.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-23_PitchShiftRG_H0_TimeShifted_5.31.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-23_PitchShiftRG_L0_TimeShifted_6.59.wav
neutral,Audios - Train 2/03-01-01-01-01-02-18.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-18_PitchShiftRG_H0_TimeShifted_6.86.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-18_PitchShiftRG_L0_TimeShifted_4.22.wav
fear,Audios - Train 2/03-01-06-02-02-01-21.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-21_PitchShiftRG_H0_TimeShifted_6.8.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-21_PitchShiftRG_L0_TimeShifted_10.58.wav
fear,Audios - Train 2/03-01-06-01-02-02-17.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-17_PitchShiftRG_H0_TimeShifted_3.76.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-17_PitchShiftRG_L0_TimeShifted_7.72.wav
disgust,Audios - Train 2/03-01-07-01-02-02-22.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-22_PitchShiftRG_H0_TimeShifted_7.04.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-22_PitchShiftRG_L0_TimeShifted_18.99.wav
angry,Audios - Train 2/03-01-05-02-01-01-17.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-01-17_PitchShiftRG_H0_TimeShifted_8.81.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-01-17_PitchShiftRG_L0_TimeShifted_13.59.wav
neutral,Audios - Train 2/03-01-01-01-02-02-15.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-02-15_PitchShiftRG_H0_TimeShifted_33.7.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-02-15_PitchShiftRG_L0_TimeShifted_6.56.wav
sad,Audios - Train 2/03-01-04-02-01-02-20.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-20_PitchShiftRG_H0_TimeShifted_6.0.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-20_PitchShiftRG_L0_TimeShifted_6.58.wav
happy,Audios - Train 2/03-01-03-01-02-01-21.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-21_PitchShiftRG_H0_TimeShifted_39.38.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-21_PitchShiftRG_L0_TimeShifted_27.22.wav
fear,Audios - Train 2/03-01-06-01-02-02-16.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-16_PitchShiftRG_H0_TimeShifted_11.13.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-16_PitchShiftRG_L0_TimeShifted_10.85.wav
angry,Audios - Train 2/03-01-05-01-01-02-14.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-14_PitchShiftRG_H0_TimeShifted_31.84.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-14_PitchShiftRG_L0_TimeShifted_4.0.wav
sad,Audios - Train 2/03-01-04-01-01-02-05.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-05_PitchShiftRG_H0_TimeShifted_6.01.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-05_PitchShiftRG_L0_TimeShifted_11.48.wav
disgust,Audios - Train 2/03-01-07-01-02-01-23.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-23_PitchShiftRG_H0_TimeShifted_9.2.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-23_PitchShiftRG_L0_TimeShifted_8.18.wav
calm,Audios - Train 2/03-01-02-02-01-02-14.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-14_PitchShiftRG_H0_TimeShifted_5.62.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-14_PitchShiftRG_L0_TimeShifted_4.68.wav
surprise,Audios - Train 2/03-01-08-02-02-02-05.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-05_PitchShiftRG_H0_TimeShifted_4.5.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-05_PitchShiftRG_L0_TimeShifted_6.04.wav
happy,Audios - Train 2/03-01-03-01-02-01-18.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-18_PitchShiftRG_H0_TimeShifted_15.86.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-18_PitchShiftRG_L0_TimeShifted_7.2.wav
happy,Audios - Train 2/03-01-03-02-02-02-09.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-09_PitchShiftRG_H0_TimeShifted_7.6.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-09_PitchShiftRG_L0_TimeShifted_5.16.wav
surprise,Audios - Train 2/03-01-08-01-02-02-09.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-09_PitchShiftRG_H0_TimeShifted_4.47.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-09_PitchShiftRG_L0_TimeShifted_5.69.wav
disgust,Audios - Train 2/03-01-07-02-02-02-20.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-20_PitchShiftRG_H0_TimeShifted_8.62.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-20_PitchShiftRG_L0_TimeShifted_11.39.wav
happy,Audios - Train 2/03-01-03-01-02-01-23.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-23_PitchShiftRG_H0_TimeShifted_4.66.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-23_PitchShiftRG_L0_TimeShifted_4.13.wav
calm,Audios - Train 2/03-01-02-01-02-01-19.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-19_PitchShiftRG_H0_TimeShifted_15.3.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-19_PitchShiftRG_L0_TimeShifted_3.36.wav
happy,Audios - Train 2/03-01-03-01-01-02-17.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-17_PitchShiftRG_H0_TimeShifted_10.86.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-17_PitchShiftRG_L0_TimeShifted_12.33.wav
happy,Audios - Train 2/03-01-03-01-01-02-08.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-08_PitchShiftRG_H0_TimeShifted_22.74.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-08_PitchShiftRG_L0_TimeShifted_5.35.wav
happy,Audios - Train 2/03-01-03-01-02-02-01.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-01_PitchShiftRG_H0_TimeShifted_13.24.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-01_PitchShiftRG_L0_TimeShifted_3.75.wav
fear,Audios - Train 2/03-01-06-01-01-01-02.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-02_PitchShiftRG_H0_TimeShifted_6.2.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-02_PitchShiftRG_L0_TimeShifted_4.33.wav
calm,Audios - Train 2/03-01-02-01-02-02-19.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-19_PitchShiftRG_H0_TimeShifted_6.82.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-19_PitchShiftRG_L0_TimeShifted_10.03.wav
calm,Audios - Train 2/03-01-02-02-01-01-09.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-09_PitchShiftRG_H0_TimeShifted_7.76.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-09_PitchShiftRG_L0_TimeShifted_7.81.wav
sad,Audios - Train 2/03-01-04-01-02-01-18.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-18_PitchShiftRG_H0_TimeShifted_5.33.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-18_PitchShiftRG_L0_TimeShifted_8.74.wav
fear,Audios - Train 2/03-01-06-01-01-01-06.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-06_PitchShiftRG_H0_TimeShifted_5.37.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-06_PitchShiftRG_L0_TimeShifted_5.39.wav
disgust,Audios - Train 2/03-01-07-02-01-01-18.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-18_PitchShiftRG_H0_TimeShifted_27.34.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-18_PitchShiftRG_L0_TimeShifted_12.49.wav
happy,Audios - Train 2/03-01-03-02-02-01-07.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-07_PitchShiftRG_H0_TimeShifted_18.2.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-07_PitchShiftRG_L0_TimeShifted_5.72.wav
disgust,Audios - Train 2/03-01-07-01-02-01-04.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-04_PitchShiftRG_H0_TimeShifted_23.63.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-04_PitchShiftRG_L0_TimeShifted_4.47.wav
sad,Audios - Train 2/03-01-04-02-01-02-02.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-02_PitchShiftRG_H0_TimeShifted_5.15.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-02_PitchShiftRG_L0_TimeShifted_6.35.wav
fear,Audios - Train 2/03-01-06-01-02-02-03.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-03_PitchShiftRG_H0_TimeShifted_6.39.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-03_PitchShiftRG_L0_TimeShifted_5.95.wav
surprise,Audios - Train 2/03-01-08-01-02-02-08.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-08_PitchShiftRG_H0_TimeShifted_10.16.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-08_PitchShiftRG_L0_TimeShifted_23.04.wav
calm,Audios - Train 2/03-01-02-01-01-01-04.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-04_PitchShiftRG_H0_TimeShifted_8.01.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-04_PitchShiftRG_L0_TimeShifted_23.4.wav
fear,Audios - Train 2/03-01-06-01-01-01-11.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-11_PitchShiftRG_H0_TimeShifted_6.99.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-11_PitchShiftRG_L0_TimeShifted_5.92.wav
sad,Audios - Train 2/03-01-04-01-01-02-06.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-06_PitchShiftRG_H0_TimeShifted_9.57.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-06_PitchShiftRG_L0_TimeShifted_9.13.wav
disgust,Audios - Train 2/03-01-07-01-01-01-15.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-15_PitchShiftRG_H0_TimeShifted_5.62.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-15_PitchShiftRG_L0_TimeShifted_3.81.wav
fear,Audios - Train 2/03-01-06-02-02-01-16.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-16_PitchShiftRG_H0_TimeShifted_8.11.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-16_PitchShiftRG_L0_TimeShifted_5.24.wav
calm,Audios - Train 2/03-01-02-02-02-01-16.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-16_PitchShiftRG_H0_TimeShifted_8.97.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-16_PitchShiftRG_L0_TimeShifted_9.98.wav
angry,Audios - Train 2/03-01-05-01-01-02-10.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-10_PitchShiftRG_H0_TimeShifted_-417.98.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-10_PitchShiftRG_L0_TimeShifted_5.25.wav
angry,Audios - Train 2/03-01-05-01-01-02-09.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-09_PitchShiftRG_H0_TimeShifted_7.58.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-09_PitchShiftRG_L0_TimeShifted_-84.82.wav
disgust,Audios - Train 2/03-01-07-02-01-02-21.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-21_PitchShiftRG_H0_TimeShifted_7.16.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-21_PitchShiftRG_L0_TimeShifted_11.23.wav
neutral,Audios - Train 2/03-01-01-01-01-01-07.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-01-07_PitchShiftRG_H0_TimeShifted_10.03.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-01-07_PitchShiftRG_L0_TimeShifted_5.11.wav
surprise,Audios - Train 2/03-01-08-02-02-02-01.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-01_PitchShiftRG_H0_TimeShifted_5.99.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-01_PitchShiftRG_L0_TimeShifted_6.45.wav
disgust,Audios - Train 2/03-01-07-02-01-02-07.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-07_PitchShiftRG_H0_TimeShifted_12.85.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-07_PitchShiftRG_L0_TimeShifted_24.35.wav
angry,Audios - Train 2/03-01-05-02-01-02-18.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-18_PitchShiftRG_H0_TimeShifted_8.27.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-18_PitchShiftRG_L0_TimeShifted_64.12.wav
angry,Audios - Train 2/03-01-05-01-02-01-17.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-17_PitchShiftRG_H0_TimeShifted_3.55.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-17_PitchShiftRG_L0_TimeShifted_921.29.wav
angry,Audios - Train 2/03-01-05-02-02-01-02.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-02_PitchShiftRG_H0_TimeShifted_8.39.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-02_PitchShiftRG_L0_TimeShifted_13.54.wav
fear,Audios - Train 2/03-01-06-01-02-02-04.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-04_PitchShiftRG_H0_TimeShifted_36.48.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-04_PitchShiftRG_L0_TimeShifted_7.96.wav
neutral,Audios - Train 2/03-01-01-01-02-01-06.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-06_PitchShiftRG_H0_TimeShifted_3.09.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-06_PitchShiftRG_L0_TimeShifted_6.99.wav
angry,Audios - Train 2/03-01-05-02-02-01-23.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-23_PitchShiftRG_H0_TimeShifted_8.58.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-23_PitchShiftRG_L0_TimeShifted_5.35.wav
sad,Audios - Train 2/03-01-04-02-02-01-21.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-21_PitchShiftRG_H0_TimeShifted_6.54.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-21_PitchShiftRG_L0_TimeShifted_8.64.wav
happy,Audios - Train 2/03-01-03-01-01-02-19.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-19_PitchShiftRG_H0_TimeShifted_6.41.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-19_PitchShiftRG_L0_TimeShifted_13.0.wav
fear,Audios - Train 2/03-01-06-01-01-01-05.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-05_PitchShiftRG_H0_TimeShifted_3.68.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-05_PitchShiftRG_L0_TimeShifted_4.1.wav
surprise,Audios - Train 2/03-01-08-01-02-01-06.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-06_PitchShiftRG_H0_TimeShifted_4.89.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-06_PitchShiftRG_L0_TimeShifted_5.02.wav
neutral,Audios - Train 2/03-01-01-01-02-01-12.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-12_PitchShiftRG_H0_TimeShifted_7.07.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-12_PitchShiftRG_L0_TimeShifted_5.7.wav
calm,Audios - Train 2/03-01-02-01-02-01-03.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-03_PitchShiftRG_H0_TimeShifted_4.9.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-03_PitchShiftRG_L0_TimeShifted_3.39.wav
calm,Audios - Train 2/03-01-02-02-02-02-06.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-06_PitchShiftRG_H0_TimeShifted_10.35.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-06_PitchShiftRG_L0_TimeShifted_7.06.wav
happy,Audios - Train 2/03-01-03-01-02-01-17.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-17_PitchShiftRG_H0_TimeShifted_7.63.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-17_PitchShiftRG_L0_TimeShifted_5.42.wav
fear,Audios - Train 2/03-01-06-01-01-02-09.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-09_PitchShiftRG_H0_TimeShifted_3.51.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-09_PitchShiftRG_L0_TimeShifted_4.22.wav
angry,Audios - Train 2/03-01-05-02-02-01-11.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-11_PitchShiftRG_H0_TimeShifted_6.24.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-11_PitchShiftRG_L0_TimeShifted_7.14.wav
disgust,Audios - Train 2/03-01-07-01-02-01-11.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-11_PitchShiftRG_H0_TimeShifted_6.11.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-11_PitchShiftRG_L0_TimeShifted_5.89.wav
fear,Audios - Train 2/03-01-06-01-02-02-13.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-13_PitchShiftRG_H0_TimeShifted_3.65.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-13_PitchShiftRG_L0_TimeShifted_5.4.wav
happy,Audios - Train 2/03-01-03-01-02-02-13.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-13_PitchShiftRG_H0_TimeShifted_-196.65.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-13_PitchShiftRG_L0_TimeShifted_6.33.wav
calm,Audios - Train 2/03-01-02-01-01-02-13.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-13_PitchShiftRG_H0_TimeShifted_5.45.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-13_PitchShiftRG_L0_TimeShifted_12.81.wav
calm,Audios - Train 2/03-01-02-02-01-02-21.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-21_PitchShiftRG_H0_TimeShifted_10.34.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-21_PitchShiftRG_L0_TimeShifted_10.86.wav
neutral,Audios - Train 2/03-01-01-01-01-02-04.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-04_PitchShiftRG_H0_TimeShifted_9.19.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-04_PitchShiftRG_L0_TimeShifted_10.59.wav
angry,Audios - Train 2/03-01-05-01-02-01-19.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-19_PitchShiftRG_H0_TimeShifted_3.71.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-19_PitchShiftRG_L0_TimeShifted_5.76.wav
fear,Audios - Train 2/03-01-06-01-01-01-22.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-22_PitchShiftRG_H0_TimeShifted_11.78.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-22_PitchShiftRG_L0_TimeShifted_5.66.wav
calm,Audios - Train 2/03-01-02-02-01-02-15.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-15_PitchShiftRG_H0_TimeShifted_9.21.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-15_PitchShiftRG_L0_TimeShifted_8.41.wav
surprise,Audios - Train 2/03-01-08-02-02-01-17.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-17_PitchShiftRG_H0_TimeShifted_6.9.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-17_PitchShiftRG_L0_TimeShifted_9.01.wav
fear,Audios - Train 2/03-01-06-01-02-02-19.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-19_PitchShiftRG_H0_TimeShifted_4.97.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-19_PitchShiftRG_L0_TimeShifted_9.29.wav
sad,Audios - Train 2/03-01-04-01-01-01-04.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-04_PitchShiftRG_H0_TimeShifted_7.79.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-04_PitchShiftRG_L0_TimeShifted_7.17.wav
angry,Audios - Train 2/03-01-05-01-02-02-16.wav
