Emotions,Path
angry,Audios - Train 1/03-01-05-01-01-02-06.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-06_PitchShiftRG_H0_TimeShifted_-28900.43.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-06_PitchShiftRG_L0_TimeShifted_9.87.wav
happy,Audios - Train 1/03-01-03-01-02-02-21.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-21_PitchShiftRG_H0_TimeShifted_8.18.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-21_PitchShiftRG_L0_TimeShifted_12.78.wav
disgust,Audios - Train 1/03-01-07-02-02-01-09.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-09_PitchShiftRG_H0_TimeShifted_5.01.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-09_PitchShiftRG_L0_TimeShifted_10.62.wav
sad,Audios - Train 1/03-01-04-02-02-02-21.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-21_PitchShiftRG_H0_TimeShifted_19.88.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-21_PitchShiftRG_L0_TimeShifted_-76.54.wav
fear,Audios - Train 1/03-01-06-02-01-02-04.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-02-04_PitchShiftRG_H0_TimeShifted_19.66.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-02-04_PitchShiftRG_L0_TimeShifted_6.0.wav
calm,Audios - Train 1/03-01-02-01-01-01-16.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-16_PitchShiftRG_H0_TimeShifted_-88.29.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-16_PitchShiftRG_L0_TimeShifted_8.84.wav
disgust,Audios - Train 1/03-01-07-01-02-01-21.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-21_PitchShiftRG_H0_TimeShifted_12.89.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-21_PitchShiftRG_L0_TimeShifted_24.96.wav
angry,Audios - Train 1/03-01-05-01-02-01-06.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-06_PitchShiftRG_H0_TimeShifted_32.96.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-06_PitchShiftRG_L0_TimeShifted_6.96.wav
surprise,Audios - Train 1/03-01-08-01-01-01-19.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-01-19_PitchShiftRG_H0_TimeShifted_21.54.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-01-19_PitchShiftRG_L0_TimeShifted_9.16.wav
fear,Audios - Train 1/03-01-06-01-02-02-23.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-23_PitchShiftRG_H0_TimeShifted_6.48.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-23_PitchShiftRG_L0_TimeShifted_15.56.wav
surprise,Audios - Train 1/03-01-08-01-02-01-16.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-16_PitchShiftRG_H0_TimeShifted_12.06.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-16_PitchShiftRG_L0_TimeShifted_6.65.wav
angry,Audios - Train 1/03-01-05-01-02-01-04.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-04_PitchShiftRG_H0_TimeShifted_9.8.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-04_PitchShiftRG_L0_TimeShifted_13.37.wav
happy,Audios - Train 1/03-01-03-02-02-02-20.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-20_PitchShiftRG_H0_TimeShifted_5.13.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-20_PitchShiftRG_L0_TimeShifted_5.86.wav
fear,Audios - Train 1/03-01-06-02-01-01-02.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-02_PitchShiftRG_H0_TimeShifted_12.64.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-02_PitchShiftRG_L0_TimeShifted_14.38.wav
calm,Audios - Train 1/03-01-02-02-01-01-11.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-01-11_PitchShiftRG_H0_TimeShifted_27.67.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-01-11_PitchShiftRG_L0_TimeShifted_6.12.wav
happy,Audios - Train 1/03-01-03-01-01-02-24.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-24_PitchShiftRG_H0_TimeShifted_16.07.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-24_PitchShiftRG_L0_TimeShifted_17.62.wav
surprise,Audios - Train 1/03-01-08-02-01-02-14.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-02-14_PitchShiftRG_H0_TimeShifted_26.77.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-02-14_PitchShiftRG_L0_TimeShifted_-18.21.wav
calm,Audios - Train 1/03-01-02-01-02-02-02.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-02_PitchShiftRG_H0_TimeShifted_6.77.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-02_PitchShiftRG_L0_TimeShifted_6.49.wav
disgust,Audios - Train 1/03-01-07-01-02-02-19.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-19_PitchShiftRG_H0_TimeShifted_6.93.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-19_PitchShiftRG_L0_TimeShifted_-24.55.wav
surprise,Audios - Train 1/03-01-08-01-01-02-10.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-02-10_PitchShiftRG_H0_TimeShifted_65.3.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-02-10_PitchShiftRG_L0_TimeShifted_11.88.wav
surprise,Audios - Train 1/03-01-08-01-02-02-13.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-13_PitchShiftRG_H0_TimeShifted_5.38.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-13_PitchShiftRG_L0_TimeShifted_17.64.wav
disgust,Audios - Train 1/03-01-07-02-02-01-18.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-18_PitchShiftRG_H0_TimeShifted_15.28.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-18_PitchShiftRG_L0_TimeShifted_10.8.wav
disgust,Audios - Train 1/03-01-07-01-02-02-12.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-12_PitchShiftRG_H0_TimeShifted_7.26.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-12_PitchShiftRG_L0_TimeShifted_-406.84.wav
surprise,Audios - Train 1/03-01-08-02-02-02-23.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-23_PitchShiftRG_H0_TimeShifted_-349.35.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-23_PitchShiftRG_L0_TimeShifted_4.05.wav
neutral,Audios - Train 1/03-01-01-01-01-02-18.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-18_PitchShiftRG_H0_TimeShifted_33.99.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-18_PitchShiftRG_L0_TimeShifted_5.64.wav
fear,Audios - Train 1/03-01-06-02-02-01-21.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-21_PitchShiftRG_H0_TimeShifted_18.4.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-21_PitchShiftRG_L0_TimeShifted_12.6.wav
fear,Audios - Train 1/03-01-06-01-02-02-17.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-17_PitchShiftRG_H0_TimeShifted_11.3.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-17_PitchShiftRG_L0_TimeShifted_5.42.wav
disgust,Audios - Train 1/03-01-07-01-02-02-22.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-22_PitchShiftRG_H0_TimeShifted_28.59.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-22_PitchShiftRG_L0_TimeShifted_6.09.wav
angry,Audios - Train 1/03-01-05-02-01-01-17.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-01-17_PitchShiftRG_H0_TimeShifted_16.32.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-01-17_PitchShiftRG_L0_TimeShifted_192.49.wav
neutral,Audios - Train 1/03-01-01-01-02-02-15.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-02-15_PitchShiftRG_H0_TimeShifted_11.83.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-02-15_PitchShiftRG_L0_TimeShifted_6.57.wav
sad,Audios - Train 1/03-01-04-02-01-02-20.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-20_PitchShiftRG_H0_TimeShifted_-23.93.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-20_PitchShiftRG_L0_TimeShifted_9.61.wav
happy,Audios - Train 1/03-01-03-01-02-01-21.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-21_PitchShiftRG_H0_TimeShifted_19.25.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-21_PitchShiftRG_L0_TimeShifted_12.39.wav
fear,Audios - Train 1/03-01-06-01-02-02-16.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-16_PitchShiftRG_H0_TimeShifted_5.27.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-16_PitchShiftRG_L0_TimeShifted_28.36.wav
angry,Audios - Train 1/03-01-05-01-01-02-14.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-14_PitchShiftRG_H0_TimeShifted_6.53.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-14_PitchShiftRG_L0_TimeShifted_20.27.wav
sad,Audios - Train 1/03-01-04-01-01-02-05.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-05_PitchShiftRG_H0_TimeShifted_7.4.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-05_PitchShiftRG_L0_TimeShifted_6.05.wav
disgust,Audios - Train 1/03-01-07-01-02-01-23.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-23_PitchShiftRG_H0_TimeShifted_8.99.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-23_PitchShiftRG_L0_TimeShifted_20.18.wav
calm,Audios - Train 1/03-01-02-02-01-02-14.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-14_PitchShiftRG_H0_TimeShifted_-8.5.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-14_PitchShiftRG_L0_TimeShifted_6.53.wav
surprise,Audios - Train 1/03-01-08-02-02-02-05.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-05_PitchShiftRG_H0_TimeShifted_-9.27.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-05_PitchShiftRG_L0_TimeShifted_4.82.wav
happy,Audios - Train 1/03-01-03-01-02-01-18.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-18_PitchShiftRG_H0_TimeShifted_13.66.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-18_PitchShiftRG_L0_TimeShifted_6.64.wav
happy,Audios - Train 1/03-01-03-02-02-02-09.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-09_PitchShiftRG_H0_TimeShifted_5.46.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-09_PitchShiftRG_L0_TimeShifted_8.71.wav
surprise,Audios - Train 1/03-01-08-01-02-02-09.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-09_PitchShiftRG_H0_TimeShifted_11.09.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-09_PitchShiftRG_L0_TimeShifted_13.7.wav
disgust,Audios - Train 1/03-01-07-02-02-02-20.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-02-20_PitchShiftRG_H0_TimeShifted_72.92.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-02-20_PitchShiftRG_L0_TimeShifted_6.16.wav
happy,Audios - Train 1/03-01-03-01-02-01-23.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-23_PitchShiftRG_H0_TimeShifted_10.31.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-23_PitchShiftRG_L0_TimeShifted_9.49.wav
calm,Audios - Train 1/03-01-02-01-02-01-19.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-19_PitchShiftRG_H0_TimeShifted_9.42.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-19_PitchShiftRG_L0_TimeShifted_10.1.wav
happy,Audios - Train 1/03-01-03-01-01-02-17.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-17_PitchShiftRG_H0_TimeShifted_10.19.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-17_PitchShiftRG_L0_TimeShifted_-269.31.wav
happy,Audios - Train 1/03-01-03-01-01-02-08.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-08_PitchShiftRG_H0_TimeShifted_7.53.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-08_PitchShiftRG_L0_TimeShifted_7.03.wav
happy,Audios - Train 1/03-01-03-01-02-02-01.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-01_PitchShiftRG_H0_TimeShifted_10.01.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-01_PitchShiftRG_L0_TimeShifted_74.93.wav
fear,Audios - Train 1/03-01-06-01-01-01-02.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-02_PitchShiftRG_H0_TimeShifted_124.41.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-02_PitchShiftRG_L0_TimeShifted_9.41.wav
calm,Audios - Train 1/03-01-02-01-02-02-19.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-19_PitchShiftRG_H0_TimeShifted_7.13.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-19_PitchShiftRG_L0_TimeShifted_6.5.wav
calm,Audios - Train 1/03-01-02-02-01-01-09.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-01-09_PitchShiftRG_H0_TimeShifted_6.37.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-01-09_PitchShiftRG_L0_TimeShifted_13.25.wav
sad,Audios - Train 1/03-01-04-01-02-01-18.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-01-18_PitchShiftRG_H0_TimeShifted_6.36.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-01-18_PitchShiftRG_L0_TimeShifted_5.25.wav
fear,Audios - Train 1/03-01-06-01-01-01-06.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-06_PitchShiftRG_H0_TimeShifted_9.71.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-06_PitchShiftRG_L0_TimeShifted_10.42.wav
disgust,Audios - Train 1/03-01-07-02-01-01-18.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-18_PitchShiftRG_H0_TimeShifted_41.77.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-18_PitchShiftRG_L0_TimeShifted_5.31.wav
happy,Audios - Train 1/03-01-03-02-02-01-07.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-01-07_PitchShiftRG_H0_TimeShifted_-40.78.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-01-07_PitchShiftRG_L0_TimeShifted_-69.5.wav
disgust,Audios - Train 1/03-01-07-01-02-01-04.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-04_PitchShiftRG_H0_TimeShifted_7.28.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-04_PitchShiftRG_L0_TimeShifted_17.05.wav
sad,Audios - Train 1/03-01-04-02-01-02-02.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-02_PitchShiftRG_H0_TimeShifted_5.08.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-02_PitchShiftRG_L0_TimeShifted_21.49.wav
fear,Audios - Train 1/03-01-06-01-02-02-03.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-03_PitchShiftRG_H0_TimeShifted_4.89.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-03_PitchShiftRG_L0_TimeShifted_13.1.wav
surprise,Audios - Train 1/03-01-08-01-02-02-08.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-08_PitchShiftRG_H0_TimeShifted_9.01.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-08_PitchShiftRG_L0_TimeShifted_-28.97.wav
calm,Audios - Train 1/03-01-02-01-01-01-04.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-04_PitchShiftRG_H0_TimeShifted_4.99.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-04_PitchShiftRG_L0_TimeShifted_-46.58.wav
fear,Audios - Train 1/03-01-06-01-01-01-11.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-11_PitchShiftRG_H0_TimeShifted_67.35.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-11_PitchShiftRG_L0_TimeShifted_17.08.wav
sad,Audios - Train 1/03-01-04-01-01-02-06.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-06_PitchShiftRG_H0_TimeShifted_-35.95.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-06_PitchShiftRG_L0_TimeShifted_5.45.wav
disgust,Audios - Train 1/03-01-07-01-01-01-15.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-15_PitchShiftRG_H0_TimeShifted_21.98.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-15_PitchShiftRG_L0_TimeShifted_5.81.wav
fear,Audios - Train 1/03-01-06-02-02-01-16.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-16_PitchShiftRG_H0_TimeShifted_-53.51.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-16_PitchShiftRG_L0_TimeShifted_7.01.wav
calm,Audios - Train 1/03-01-02-02-02-01-16.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-16_PitchShiftRG_H0_TimeShifted_-55.96.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-16_PitchShiftRG_L0_TimeShifted_8.78.wav
angry,Audios - Train 1/03-01-05-01-01-02-10.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-10_PitchShiftRG_H0_TimeShifted_8.82.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-10_PitchShiftRG_L0_TimeShifted_25.89.wav
angry,Audios - Train 1/03-01-05-01-01-02-09.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-09_PitchShiftRG_H0_TimeShifted_7.58.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-09_PitchShiftRG_L0_TimeShifted_9.6.wav
disgust,Audios - Train 1/03-01-07-02-01-02-21.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-02-21_PitchShiftRG_H0_TimeShifted_14.12.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-02-21_PitchShiftRG_L0_TimeShifted_10.39.wav
neutral,Audios - Train 1/03-01-01-01-01-01-07.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-01-07_PitchShiftRG_H0_TimeShifted_13.84.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-01-07_PitchShiftRG_L0_TimeShifted_13.35.wav
surprise,Audios - Train 1/03-01-08-02-02-02-01.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-01_PitchShiftRG_H0_TimeShifted_17.57.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-01_PitchShiftRG_L0_TimeShifted_5.87.wav
disgust,Audios - Train 1/03-01-07-02-01-02-07.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-02-07_PitchShiftRG_H0_TimeShifted_88.55.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-02-07_PitchShiftRG_L0_TimeShifted_6.22.wav
angry,Audios - Train 1/03-01-05-02-01-02-18.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-02-18_PitchShiftRG_H0_TimeShifted_18.02.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-02-18_PitchShiftRG_L0_TimeShifted_-36.88.wav
angry,Audios - Train 1/03-01-05-01-02-01-17.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-17_PitchShiftRG_H0_TimeShifted_18.47.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-17_PitchShiftRG_L0_TimeShifted_-20.4.wav
angry,Audios - Train 1/03-01-05-02-02-01-02.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-02_PitchShiftRG_H0_TimeShifted_184.4.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-02_PitchShiftRG_L0_TimeShifted_385.18.wav
fear,Audios - Train 1/03-01-06-01-02-02-04.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-04_PitchShiftRG_H0_TimeShifted_16.93.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-04_PitchShiftRG_L0_TimeShifted_35.18.wav
neutral,Audios - Train 1/03-01-01-01-02-01-06.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-06_PitchShiftRG_H0_TimeShifted_13.53.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-06_PitchShiftRG_L0_TimeShifted_23.92.wav
angry,Audios - Train 1/03-01-05-02-02-01-23.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-23_PitchShiftRG_H0_TimeShifted_8.93.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-23_PitchShiftRG_L0_TimeShifted_13.53.wav
sad,Audios - Train 1/03-01-04-02-02-01-21.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-21_PitchShiftRG_H0_TimeShifted_118.35.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-21_PitchShiftRG_L0_TimeShifted_8.67.wav
happy,Audios - Train 1/03-01-03-01-01-02-19.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-19_PitchShiftRG_H0_TimeShifted_31.94.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-19_PitchShiftRG_L0_TimeShifted_10.91.wav
fear,Audios - Train 1/03-01-06-01-01-01-05.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-05_PitchShiftRG_H0_TimeShifted_6.64.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-05_PitchShiftRG_L0_TimeShifted_-17.47.wav
surprise,Audios - Train 1/03-01-08-01-02-01-06.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-06_PitchShiftRG_H0_TimeShifted_-134.0.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-06_PitchShiftRG_L0_TimeShifted_9.35.wav
neutral,Audios - Train 1/03-01-01-01-02-01-12.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-12_PitchShiftRG_H0_TimeShifted_228.13.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-12_PitchShiftRG_L0_TimeShifted_4.54.wav
calm,Audios - Train 1/03-01-02-01-02-01-03.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-03_PitchShiftRG_H0_TimeShifted_82.36.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-03_PitchShiftRG_L0_TimeShifted_-116.51.wav
calm,Audios - Train 1/03-01-02-02-02-02-06.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-06_PitchShiftRG_H0_TimeShifted_60.76.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-06_PitchShiftRG_L0_TimeShifted_18.46.wav
happy,Audios - Train 1/03-01-03-01-02-01-17.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-17_PitchShiftRG_H0_TimeShifted_30.68.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-17_PitchShiftRG_L0_TimeShifted_18.59.wav
fear,Audios - Train 1/03-01-06-01-01-02-09.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-02-09_PitchShiftRG_H0_TimeShifted_7.92.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-02-09_PitchShiftRG_L0_TimeShifted_18.48.wav
angry,Audios - Train 1/03-01-05-02-02-01-11.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-11_PitchShiftRG_H0_TimeShifted_9.7.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-11_PitchShiftRG_L0_TimeShifted_9.92.wav
disgust,Audios - Train 1/03-01-07-01-02-01-11.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-11_PitchShiftRG_H0_TimeShifted_5.0.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-11_PitchShiftRG_L0_TimeShifted_13.58.wav
fear,Audios - Train 1/03-01-06-01-02-02-13.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-13_PitchShiftRG_H0_TimeShifted_-15.09.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-13_PitchShiftRG_L0_TimeShifted_20.75.wav
happy,Audios - Train 1/03-01-03-01-02-02-13.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-13_PitchShiftRG_H0_TimeShifted_18.13.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-13_PitchShiftRG_L0_TimeShifted_4.66.wav
calm,Audios - Train 1/03-01-02-01-01-02-13.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-13_PitchShiftRG_H0_TimeShifted_-32.7.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-13_PitchShiftRG_L0_TimeShifted_17.44.wav
calm,Audios - Train 1/03-01-02-02-01-02-21.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-21_PitchShiftRG_H0_TimeShifted_26.64.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-21_PitchShiftRG_L0_TimeShifted_18.07.wav
neutral,Audios - Train 1/03-01-01-01-01-02-04.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-04_PitchShiftRG_H0_TimeShifted_17.7.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-04_PitchShiftRG_L0_TimeShifted_19.5.wav
angry,Audios - Train 1/03-01-05-01-02-01-19.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-19_PitchShiftRG_H0_TimeShifted_7.78.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-19_PitchShiftRG_L0_TimeShifted_24.56.wav
fear,Audios - Train 1/03-01-06-01-01-01-22.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-22_PitchShiftRG_H0_TimeShifted_22.67.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-22_PitchShiftRG_L0_TimeShifted_6.11.wav
calm,Audios - Train 1/03-01-02-02-01-02-15.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-15_PitchShiftRG_H0_TimeShifted_17.18.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-15_PitchShiftRG_L0_TimeShifted_16.29.wav
surprise,Audios - Train 1/03-01-08-02-02-01-17.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-01-17_PitchShiftRG_H0_TimeShifted_8.09.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-01-17_PitchShiftRG_L0_TimeShifted_109.09.wav
fear,Audios - Train 1/03-01-06-01-02-02-19.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-19_PitchShiftRG_H0_TimeShifted_81.6.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-19_PitchShiftRG_L0_TimeShifted_10.14.wav
sad,Audios - Train 1/03-01-04-01-01-01-04.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-04_PitchShiftRG_H0_TimeShifted_17.66.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-04_PitchShiftRG_L0_TimeShifted_35.28.wav
angry,Audios - Train 1/03-01-05-01-02-02-16.wav
